Asset Name,OS,huntress,microsoft-ad
ashleyhaney-pc,b'Windows 10 Pro',huntress,microsoft-ad
cbtoncall,b'Windows Server 2008 R2 Standard',huntress,microsoft-ad
d-1005-19,b'Windows 10 Pro',huntress,microsoft-ad
d-1006-19,b'Windows 10 Pro',huntress,microsoft-ad
d-1007-19,b'Windows 10 Pro',huntress,microsoft-ad
d-19-1030,b'Windows 10 Pro',huntress,microsoft-ad
d-19-1033,b'Windows 10 Pro',huntress,microsoft-ad
d-19-1034,b'Windows 10 Pro',huntress,microsoft-ad
d-19-1037,b'Windows 10 Pro',huntress,microsoft-ad
d-19-1038,b'Windows 10 Pro',huntress,microsoft-ad
d-19-1039,b'Windows 10 Pro',huntress,microsoft-ad
d-19-1040,b'Windows 10 Pro',huntress,microsoft-ad
d-19-1042,b'Windows 10 Pro',huntress,microsoft-ad
d-19-1045,b'Windows 10 Pro',huntress,microsoft-ad
d-19-1047,b'Windows 10 Pro',huntress,microsoft-ad
d-19-1048,b'Windows 10 Pro',huntress,microsoft-ad
d-19-1049,b'Windows 10 Pro',huntress,microsoft-ad
d-19-1050,b'Windows 10 Pro',huntress,microsoft-ad
d-19-1051,b'Windows 10 Pro',huntress,microsoft-ad
d-19-1052,b'Windows 10 Pro',huntress,microsoft-ad
d-19-1054,b'Windows 10 Pro',huntress,microsoft-ad
d-19-1055,b'Windows 10 Pro',huntress,microsoft-ad
d-19-1056,b'Windows 10 Pro',huntress,microsoft-ad
d-19-1057,b'Windows 10 Pro',huntress,microsoft-ad
d-19-1058,b'Windows 10 Pro',huntress,microsoft-ad
d-19-1059,b'Windows 10 Pro',huntress,microsoft-ad
d-19-1064,b'Windows 10 Pro',huntress,microsoft-ad
d-19-2000,b'Windows 10 Pro',huntress,microsoft-ad
d-19-2001,b'Windows 10 Pro',huntress,microsoft-ad
d-19-2002,b'Windows 10 Pro',huntress,microsoft-ad
d-19-3000,b'Windows 10 Pro',huntress,microsoft-ad
d-19-3001,b'Windows 10 Pro',huntress,microsoft-ad
d-19-3002,b'Windows 10 Pro',huntress,microsoft-ad
d-19-4000,b'Windows 10 Pro',huntress,microsoft-ad
d-19-4002,b'Windows 10 Pro',huntress,microsoft-ad
d-19-5001,b'Windows 10 Pro',huntress,microsoft-ad
d-19-5002,b'Windows 10 Pro',huntress,microsoft-ad
d-19-5003,b'Windows 10 Pro',huntress,microsoft-ad
georgeharris,b'Windows 10 Pro',huntress,microsoft-ad
judyperson,b'Windows 10 Pro',huntress,microsoft-ad
laniyoung-pc,b'Windows 10 Pro',huntress,microsoft-ad
nick-pc,b'Windows 10 Pro',huntress,microsoft-ad
pamallen,b'Windows 10 Pro',huntress,microsoft-ad
rusty2019,b'Windows 10 Pro',huntress,microsoft-ad
shoretel1,b'Windows Server 2008 R2 Standard',huntress,microsoft-ad
suzieflemister,b'Windows 10 Pro',huntress,microsoft-ad
westcash-pc,b'Windows 10 Pro',huntress,microsoft-ad
