Asset Name,OS,cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
1njwash,b'Windows 10 Pro 19041',cybercns-sec-vm,huntress,microsoft-ad,sentinelone, 
2ndflunitmgr,b'Windows 10 Pro 18363',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
3rdflmoorpc1,b'Windows 10 Pro 19044',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
adminlargeconf,b'Windows 11 Pro 22621',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
agreenbpc1,b'Windows 10 Pro 19044',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
algaptdspc1,b'Windows 10 Pro 19044',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
algbktrnpc1,b'Windows 10 Pro 19044',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
algcampc1,b'Windows 10 Pro 19044',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
algchesspc1,b'Windows 10 Pro 19044',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
algjackpc1,b'Windows 10 Pro', , ,microsoft-ad, ,sophos
algtdpc2,b'Windows 10 Pro 19044',cybercns-sec-vm,huntress,microsoft-ad,sentinelone, 
allordpc1,b'Windows 10 Pro 19044',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
alofckp1,b'Windows 10 Pro 18363',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
arbcustpc1,b'Windows 10 Pro 19042',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
arbheadpc1,b'Windows 10 Pro 19042',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
aryaltpc2,b'Windows 10 Pro', , ,microsoft-ad, ,sophos
bartscomroom,b'Windows 10 Pro', , ,microsoft-ad, ,sophos
bherrpc1,b'Windows 10 Pro 18363',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
burlh2pc,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
burlh3pc,b'Windows 11 Pro 22000',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
burlhm1,b'Windows 10 Pro 19043', ,huntress,microsoft-ad,sentinelone,sophos
ceoduffpc1,b'Windows 11 Pro 22621',cybercns-sec-vm,huntress,microsoft-ad,sentinelone, 
chantjopc1,b'Windows 10 Pro 17134',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
clivepc2,b'Windows 10 Pro 19042',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
clivmgrpc1,b'Windows 10 Pro 19044',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
controller1,b'Windows 7 Professional  7601 SP1', , ,microsoft-ad,sentinelone,sophos
corter123,b'Windows 10 Pro 17763',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
cz69702fl,b'Windows 10 Pro 19042',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
demarcpc2,b'Windows 10 Pro', , ,microsoft-ad, ,sophos
desktop-15986up,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
desktop-1ag6akd,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
desktop-31ebg2v,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
desktop-3ua3vjc,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress, ,sentinelone, 
desktop-4vnv5oo,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
desktop-7f5uh9k,b'Windows 10 Pro',cybercns-sec-vm,huntress,microsoft-ad, ,sophos
desktop-fp9g1el,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
desktop-fr5u4t5,b'Windows 10 Pro 19044',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
desktop-gkbukb6,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
desktop-gtapt1,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
desktop-jjt1lks,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
desktop-s1h2ms0,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
djospc2,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
ed5c74m,b'Windows 10 Pro 19042',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
edctr1pc,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
edctr2pc,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
edctr3pc,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
edctr4pc,b'Windows 10 Pro 19044',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
edctr5pc,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
edctr6pc,b'Windows 10 Pro 19044',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
edctrtrnpc1,b'Windows 10 Pro 19044',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
elite2ua5192lhs,b'Windows 7 Professional  7601 SP1', , ,microsoft-ad,sentinelone,sophos
elitedesk80016h,b'Windows 7 Professional', , ,microsoft-ad, ,sophos
elitencit01,b'Windows 7 Professional  7601 SP1',cybercns-sec-vm,huntress,microsoft-ad,sentinelone, 
f9m8osdj,b'Windows 10 Pro 19045', ,huntress,microsoft-ad,sentinelone, 
finarcopc1,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
finblackpc1,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
finboldltp1,b'Windows 10 Pro 19044',cybercns-sec-vm,huntress,microsoft-ad,sentinelone, 
finglickpc2,b'Windows 11 Pro 22621',cybercns-sec-vm,huntress,microsoft-ad,sentinelone, 
finhillerpc1,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
finhillpc1,b'Windows 10 Pro 19044',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
finjordpc1,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress,microsoft-ad,sentinelone, 
finloaner1,b'Windows 10 Pro', ,huntress,microsoft-ad, ,sophos
finmaintpc1,b'Windows 10 Pro 19042',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
finungar1,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
finzompc1,b'Windows 10 Pro 19044',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
fsaccounting1b,b'Windows 7 Professional', , ,microsoft-ad, , 
fsbendlerpc,b'Windows 10 Pro 19042',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
griggspscpc1,b'Windows 11 Pro 22000',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
gtabracepc1,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
gtaptcompc1,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
gtaptsmgrpc1,b'Windows 10 Pro', , ,microsoft-ad, ,sophos
gtatruspc1,b'Windows 10 Pro 19044',cybercns-sec-vm,huntress,microsoft-ad,sentinelone, 
gth2flnurs2,b'Windows 11 Pro',cybercns-sec-vm,huntress,microsoft-ad, ,sophos
gth2ndflmedcta,b'Windows 10 Pro 19044',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
gth2ndflsup1,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
gth2ndfltur1,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
gth3rdflmedcta,b'Windows 10 Pro 19044', ,huntress,microsoft-ad,sentinelone,sophos
gth3rdflmedctb,b'Windows 10 Pro 19044', ,huntress,microsoft-ad,sentinelone,sophos
gth3rdflsup,b'Windows 10 Pro 19044',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
gth3rdnurs1,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
gth4flbkofc4,b'Windows 10 Pro', , ,microsoft-ad, ,sophos
gth4thflmedb,b'Windows 10 Pro 19044', ,huntress,microsoft-ad,sentinelone,sophos
gth4thflmedcta,b'Windows 10 Pro 19044', ,huntress,microsoft-ad,sentinelone,sophos
gth4uncpc1,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
gtharchpc1,b'Windows 10 Pro 19044',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
gthbellpc1,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
gthblkmond,b'Windows 10 Pro 19043',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
gthcrodpc,b'Windows 10 Pro', ,huntress,microsoft-ad, ,sophos
gthdallpc1,b'Windows 10 Pro 19042',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
gthdamec1,b'Windows 11 Pro 22000',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
gthdavispc1,b'Windows 11 Pro 22000',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
gthdollypc1,b'Windows 10 Pro 19044',cybercns-sec-vm,huntress,microsoft-ad,sentinelone, 
gthfrdsk1,b'Windows 10 Pro 19044',cybercns-sec-vm,huntress,microsoft-ad,sentinelone, 
gthgcelious,b'Windows 10 Pro', ,huntress,microsoft-ad, ,sophos
gthgenepc1,b'Windows 10 Pro 19044',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
gthhraspc1,b'Windows 10 Pro 19044',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
gthinfectctpc1,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
gthirlabdpc1,b'Windows 10 Pro 19042',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
gthjoelpc1,b'Windows 10 Pro 19042',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
gthkitchenrhint,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
gthmadpc1,b'Windows 10 Pro 19042',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
gthmedct2b,b'Windows 10 Pro 19045', ,huntress,microsoft-ad,sentinelone,sophos
gthmiapc1,b'Windows 10 Pro 19044',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
gthmsa1pc,b'Windows 10 Pro 19043',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
gthmstaffpc1,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress,microsoft-ad,sentinelone,sophos
