Asset Name,OS,cb-cloud,huntress
024389210551,b'Windows 10 Enterprise', ,huntress
024573710551,b'Windows 10 Enterprise', ,huntress
024608110551,b'Windows 10 x64',cb-cloud,huntress
024678110551,b'Windows 10 x64',cb-cloud,huntress
12vztt3,b'Windows 10 x64',cb-cloud,huntress
14q5hk3,b'Windows 10 x64',cb-cloud,huntress
16445m3,b'Windows 10 x64',cb-cloud,huntress
19p45m3,b'Windows 10 x64',cb-cloud,huntress
1cd5hk3,b'Windows 10 x64',cb-cloud,huntress
1f78hk3,b'Windows 10 x64',cb-cloud,huntress
1frv0t3,b'Windows 10 x64',cb-cloud,huntress
1gd8hk3,b'Windows 10 x64',cb-cloud,huntress
1hlk5m3,b'Windows 10 x64',cb-cloud,huntress
1pmjz33,b'Windows 10 x64',cb-cloud,huntress
22gg6m3,b'Windows 10 x64',cb-cloud,huntress
23zx0t3,b'Windows 10 x64',cb-cloud,huntress
29ch7g3,b'Windows 10 x64',cb-cloud,huntress
2frh5m3,b'Windows 10 x64',cb-cloud,huntress
2h8bgw3,b'Windows 10 x64',cb-cloud,huntress
2hly4m3,b'Windows 10 x64',cb-cloud,huntress
2jdbgw3,b'Windows 10 x64',cb-cloud,huntress
2p2j7g3,b'Windows 10 x64',cb-cloud,huntress
2tmjz33,b'Windows 10 x64',cb-cloud,huntress
2yf57g3,b'Windows 10 x64',cb-cloud,huntress
2yp5hk3,b'Windows 10 x64',cb-cloud,huntress
2z19fb3,b'Windows 10 x64',cb-cloud,huntress
2z7bgw3,b'Windows 10 x64',cb-cloud,huntress
300q9w3,b'Windows 10 x64',cb-cloud,huntress
307k5m3,b'Windows 10 x64',cb-cloud,huntress
3h4sz331,b'Windows 10 x64',cb-cloud,huntress
3hy7z33,b'Windows 10 x64',cb-cloud,huntress
3nw5hk3,b'Windows 10 x64',cb-cloud,huntress
3q3qtt3,b'Windows 10 x64',cb-cloud,huntress
3v3j5m3,b'Windows 10 x64',cb-cloud,huntress
3vbb7g3,b'Windows 10 x64',cb-cloud,huntress
3vl8z33,b'Windows 10 x64',cb-cloud,huntress
4067r73,b'Windows 10 x64',cb-cloud,huntress
40g57g3,b'Windows 10 x64',cb-cloud,huntress
428lz33,b'Windows 10 x64',cb-cloud,huntress
46d8hk3,b'Windows 10 x64',cb-cloud,huntress
47x6hk3,b'Windows 10 x64',cb-cloud,huntress
4bd8hk3,b'Windows 10 x64',cb-cloud,huntress
4f4j7g3,b'Windows 10 x64',cb-cloud,huntress
4ffh7g3,b'Windows 10 x64',cb-cloud,huntress
4fx47g3,b'Windows 10 x64',cb-cloud,huntress
4kx87g3,b'Windows 10 x64',cb-cloud,huntress
4qrytt3,b'Windows 10 x64',cb-cloud,huntress
4r2f3d3,b'Windows 10 x64',cb-cloud,huntress
4r7bz33,b'Windows 10 x64',cb-cloud,huntress
4rc0vt3,b'Windows 10 x64',cb-cloud,huntress
4rkh5m3,b'Windows 10 x64',cb-cloud,huntress
4t07z33,b'Windows 10 x64',cb-cloud,huntress
4w3w0t3,b'Windows 10 x64',cb-cloud,huntress
4wg3043,b'Windows 10 x64',cb-cloud,huntress
53b45m3,b'Windows 10 x64',cb-cloud,huntress
53d7z33,b'Windows 10 x64',cb-cloud,huntress
53hztt3,b'Windows 10 x64',cb-cloud,huntress
