Asset Name,OS,huntress,microsoft-ad,sentinelone
adl-cl001,b'OS X 10.15.7 (19H2)',huntress, ,sentinelone
adl-cl002,b'OS X 10.15.7 (19H2)',huntress, ,sentinelone
adl-cl003-editsuite2,b'OS X 12.1 (21C52)',huntress, ,sentinelone
adl-cl004-editsuite1,b'OS X 12.5.1 (21G83)',huntress, ,sentinelone
adl-cl005,b'OS X 11.6.2 (20G314)',huntress, ,sentinelone
adl-cl006,b'OS X 12.4 (21F79)',huntress, ,sentinelone
adl-cl007,b'OS X 10.15.7 (19H15)',huntress, ,sentinelone
adl-cl008,b'OS X 12.1 (21C52)',huntress, ,sentinelone
adl-papercut,b'OS X 12.6.3 (21G419)',huntress, ,sentinelone
agp-guest-computer,b'OS X 10.15.7 (19H2026)',huntress, ,sentinelone
desktop-28ogq5q,b'Windows 10 Pro 19045',huntress, ,sentinelone
desktop-4q71v5a,b'Windows 11 Pro 22000',huntress, ,sentinelone
desktop-5pkk2fb,b'Windows 11 Pro 22000', , ,sentinelone
desktop-9aq8uup,b'Windows 11 Pro 22621',huntress, ,sentinelone
desktop-afpgm4l,b'Windows 11 Pro 22000',huntress, ,sentinelone
desktop-l83dnt6,b'Windows 11 Pro 22621',huntress, ,sentinelone
ds-papercut,b'OS X 12.2.1 (21D62)',huntress,microsoft-ad,sentinelone
ds-papercut-staff,b'Windows 10 Pro 19045',huntress,microsoft-ad,sentinelone
fin01,b'Windows Server 2016 Standard 14393',huntress,microsoft-ad,sentinelone
fmaudit,b'Windows Server 2016 Standard 14393',huntress,microsoft-ad,sentinelone
fs02,b'Windows Server 2016 Standard 14393',huntress,microsoft-ad,sentinelone
localadmins-mac,b'macOS', ,microsoft-ad, 
pdc02,b'Windows Server 2016 Standard 14393',huntress,microsoft-ad,sentinelone
ps01,b'Windows Server 2016 Standard 14393',huntress,microsoft-ad,sentinelone
tai-17,b'Windows 7 Professional  7601 SP1',huntress,microsoft-ad,sentinelone
tai-38,b'Windows 7 Professional', ,microsoft-ad, 
tai-46,b'Windows 7 Professional  7601 SP1', , ,sentinelone
tai-52,b'Windows 10 Pro 19044',huntress,microsoft-ad,sentinelone
tai-55,b'Windows 10 Pro 19045',huntress,microsoft-ad,sentinelone
tai-58,b'Windows 10 Pro 19044',huntress,microsoft-ad,sentinelone
tai-59,b'Windows 10 Pro 19045',huntress,microsoft-ad,sentinelone
tai-63,b'Windows 10 Pro',huntress,microsoft-ad, 
tai-74,b'Windows 10 Pro 19044',huntress,microsoft-ad,sentinelone
tai-75,b'Windows 10 Pro 19045',huntress,microsoft-ad,sentinelone
tai-76,b'Windows 10 Pro 19044',huntress,microsoft-ad,sentinelone
tai-78,b'Windows 10 Pro 19044',huntress,microsoft-ad,sentinelone
tai-79,b'Windows 10 Pro 19044',huntress,microsoft-ad,sentinelone
tai-82,b'Windows 11 Pro 22000',huntress,microsoft-ad,sentinelone
tai-83,b'Windows 11 Home 22621',huntress, ,sentinelone
tai-85,b'Windows 11 Home 22621',huntress, ,sentinelone
tai-86,b'Windows 11 Home 22621', , ,sentinelone
tai-aio01,b'Windows 11 Pro 22621',huntress,microsoft-ad,sentinelone
tai-av-adl-001,b'OS X 12.6.3 (21G419)',huntress, ,sentinelone
tai-av-adl-003,b'OS X 12.6.3 (21G419)',huntress, ,sentinelone
tai-av-adl-booth-surface,b'Windows 10 Home',huntress, , 
tai-av-ds-001,b'OS X 13.1 (22C65)',huntress, ,sentinelone
tai-av-ds-002,b'OS X 13.1 (22C65)',huntress, ,sentinelone
tai-av-m003,b'OS X 12.0.1 (21A559)',huntress, ,sentinelone
tai-lt100,b'Windows 11 Pro 22000',huntress,microsoft-ad,sentinelone
tai-lt104,b'Windows 10 Pro 18363',huntress,microsoft-ad,sentinelone
tai-lt112,b'Windows 11 Pro 22621',huntress,microsoft-ad,sentinelone
tai-lt113,b'Windows 10 Pro 19044',huntress,microsoft-ad,sentinelone
tai-lt114,b'Windows 10 Pro 19045',huntress,microsoft-ad,sentinelone
tai-lt115,b'Windows 11 Pro 22621',huntress,microsoft-ad,sentinelone
tai-lt117,b'Windows 10 Pro 19044',huntress,microsoft-ad,sentinelone
tai-lt118,b'Windows 10 Pro 19044',huntress,microsoft-ad,sentinelone
tai-lt120,b'Windows 10 Pro 19044',huntress,microsoft-ad,sentinelone
tai-lt121,b'Windows 10 Pro 19044',huntress,microsoft-ad,sentinelone
tai-lt122,b'Windows 10 Pro 19044',huntress,microsoft-ad,sentinelone
tai-lt123,b'Windows 11 Pro 22621',huntress,microsoft-ad,sentinelone
tai-lt124,b'Windows 10 Pro 19044',huntress,microsoft-ad,sentinelone
tai-lt125,b'Windows 11 Pro 22621',huntress,microsoft-ad,sentinelone
tai-lt126,b'Windows 10 Pro 19044',huntress,microsoft-ad,sentinelone
tai-lt127,b'Windows 10 Pro 19045',huntress,microsoft-ad,sentinelone
tai-lt128,b'Windows 10 Pro 19045',huntress,microsoft-ad,sentinelone
tai-lt130,b'Windows 10 Pro 19045', ,microsoft-ad,sentinelone
tai-lt27,b'Windows 10 Pro 19044',huntress,microsoft-ad,sentinelone
tai-lt36,b'Windows 10 Pro 19043',huntress,microsoft-ad,sentinelone
tai-lt45,b'Windows 10 Pro 19044',huntress,microsoft-ad,sentinelone
tai-lt46,b'Windows 11 Pro 22000',huntress,microsoft-ad,sentinelone
tai-lt48,b'Windows 10 Pro 19045',huntress,microsoft-ad,sentinelone
tai-lt49,b'Windows 10 Pro 19044', ,microsoft-ad,sentinelone
tai-lt50,b'Windows 10 Pro 19045',huntress,microsoft-ad,sentinelone
tai-lt53,b'Windows 10 Pro 19044',huntress,microsoft-ad,sentinelone
tai-lt54,b'Windows 10 Pro 19045',huntress,microsoft-ad,sentinelone
tai-lt55,b'Windows 10 Pro', ,microsoft-ad, 
tai-lt61,b'Windows 10 Pro 19044',huntress,microsoft-ad,sentinelone
tai-lt62,b'Windows 10 Pro 19044',huntress,microsoft-ad,sentinelone
tai-lt64,b'Windows 10 Pro 19044',huntress,microsoft-ad,sentinelone
tai-lt65,b'Windows 10 Pro 19045',huntress,microsoft-ad,sentinelone
tai-lt67,b'Windows 10 Pro 19045',huntress,microsoft-ad,sentinelone
tai-lt68,b'Windows 11 Pro 22621',huntress,microsoft-ad,sentinelone
tai-lt69,b'Windows 10 Pro 19045',huntress,microsoft-ad,sentinelone
tai-lt70,b'Windows 10 Pro 19045',huntress,microsoft-ad,sentinelone
tai-lt78,b'Windows 10 Pro 19044',huntress,microsoft-ad,sentinelone
tai-lt79,b'Windows 10 Pro 19044',huntress,microsoft-ad,sentinelone
