Asset Name,OS,huntress,microsoft-ad,microsoft-ad-users,sentinelone
c-300,b'Windows 10 Enterprise 2016 LTSB 14393',huntress,microsoft-ad, ,sentinelone
c-302,b'Windows 10 Enterprise 2016 LTSB 14393',huntress,microsoft-ad, ,sentinelone
c-303,b'Windows 10 Enterprise 2016 LTSB 14393',huntress,microsoft-ad, ,sentinelone
c-304,b'Windows 10 Enterprise 19044',huntress,microsoft-ad, ,sentinelone
c-310,b'Windows 10 Enterprise 2016 LTSB 14393',huntress,microsoft-ad, ,sentinelone
c-312,b'Windows 10 Enterprise 2016 LTSB 14393',huntress,microsoft-ad, ,sentinelone
c-314,b'Windows 10 Enterprise 2016 LTSB 14393',huntress,microsoft-ad, ,sentinelone
c-316,b'Windows 10 Enterprise 2016 LTSB 14393',huntress,microsoft-ad, ,sentinelone
c-317,b'Windows 10 Enterprise 19045',huntress,microsoft-ad, ,sentinelone
c-318,b'Windows 10 Enterprise 19044',huntress,microsoft-ad, ,sentinelone
c-319,b'Windows 10 Enterprise 2016 LTSB 14393',huntress,microsoft-ad, ,sentinelone
c-324,b'Windows 10 Enterprise 2016 LTSB 14393',huntress,microsoft-ad, ,sentinelone
c-326,b'Windows 10 Enterprise 2016 LTSB 14393',huntress,microsoft-ad, ,sentinelone
d-adm-mj0a00x6,b'Windows 10 Enterprise 18363',huntress,microsoft-ad, ,sentinelone
d-adp-mj07f8na,b'Windows 10 Enterprise 2016 LTSB 14393',huntress,microsoft-ad, ,sentinelone
d-adp-mj07f8ze,b'Windows 10 Enterprise 19045',huntress,microsoft-ad, ,sentinelone
d-atp-mg0052xa,b'Windows 10 Enterprise 19045',huntress,microsoft-ad, ,sentinelone
d-atp-mj057nmb,b'Windows 10 Enterprise 2016 LTSB 14393',huntress,microsoft-ad, ,sentinelone
d-atp-mj08ae6v,b'Windows 10 Enterprise 2016 LTSB 14393',huntress,microsoft-ad, ,sentinelone
