Asset Name,OS,azure-ad,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
avayavmpro,b'Windows Server 2008 R2 Standard', , , ,microsoft-ad, 
brenasiadm,b'Windows 10 Pro 17763', , ,huntress,microsoft-ad,sentinelone
centrocuyon2,b'Windows 10 Pro 19044', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
centrosabanahoyos-laptop,b'Windows 10 Enterprise 19045', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
desktop-v4mslrg,b'Windows 10 Pro 19042', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
it-11570,b'Windows 10 Enterprise 19044', , ,huntress,microsoft-ad,sentinelone
levittown5taprovi,b'Windows 10 Pro', , ,huntress,microsoft-ad, 
lt01223,b'Windows 10 Enterprise 19045', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
lt01734,b'Windows 10 Pro 19044', , , ,microsoft-ad,sentinelone
lt02234,b'Windows 10 Enterprise 19045', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
minint-ceshebg,b'Windows 10 Enterprise 18363', , ,huntress,microsoft-ad,sentinelone
minint-crc2bqi,b'Windows 10 Enterprise 19042', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
minint-i7ti8cj,b'Windows 10 Enterprise 19044', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
minint-ltm3mgp,b'Windows 10 Enterprise 18363', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
minint-q3j8iu8,b'Windows 10 Enterprise', , ,huntress,microsoft-ad, 
minint-ta88odv,b'Windows 10 Enterprise 18363', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
myf-lt02629,b'Windows 10 Enterprise 19042', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
ntf-ws01272,b'Windows 10 Enterprise 19043', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-501sb-dc01,b'Windows Server 2016 Datacenter 14393', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-501sb-dc02,b'Windows Server 2016 Standard 14393', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-501sb-pr01,b'Windows Server 2016 Standard 14393', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-64t2rq3,b'Windows 10 Enterprise 19045', , ,huntress, ,sentinelone
nyf-88bbqn3,b'Windows 10 Enterprise 19045', ,cybercns-sec-vm,huntress, ,sentinelone
nyf-aadc01,b'Windows Server 2019 Datacenter 17763', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-aadc02,b'Windows Server 2019 Datacenter 17763', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-admanager03,b'Windows Server 2019 Datacenter 17763', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-admin01,b'Windows Server 2016 Datacenter 14393', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-aguilasrv,b'Windows Server 2019 Standard 17763', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-aikeasrv,b'Windows Server 2019 Datacenter 17763', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-alexortizvm,b'Windows 10 Pro 19045', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-appproxy01,b'Windows Server 2019 Datacenter 17763', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-audit,b'Windows Server 2019 Standard 17763', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-azuredc1,b'Windows Server 2019 Datacenter 17763', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-azuredc2,b'Windows Server 2019 Datacenter 17763', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-backup01,b'Windows Server 2019 Standard 17763', ,cybercns-sec-vm, ,microsoft-ad,sentinelone
nyf-bardessvm,b'Windows Server 2016 Datacenter 14393', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-bcs2,b'Windows Server 2008 R2 Enterprise', , , ,microsoft-ad, 
nyf-borissrv,b'Windows Server 2016 Datacenter 14393', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-botdevsrv,b'Windows Server 2016 Datacenter 14393', , ,huntress,microsoft-ad,sentinelone
nyf-brittanysrv,b'Windows Server 2019 Standard 17763', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-ca01,b'Windows Server 2016 Datacenter 14393', ,cybercns-sec-vm, ,microsoft-ad,sentinelone
nyf-canondca,b'Windows Server 2016 Datacenter 14393', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-carebot,b'Windows 10 Enterprise 18363', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-cnbotdev,b'Windows Server 2016 Datacenter 14393', , ,huntress,microsoft-ad,sentinelone
nyf-cnbotprod,b'Windows Server 2016 Datacenter 14393', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-da-02,b'Windows Server 2016 Datacenter 14393', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-davidsrv,b'Windows Server 2019 Standard 17763', , ,huntress,microsoft-ad,sentinelone
nyf-dc5,b'Windows Server 2019 Datacenter 17763', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-dc6,b'Windows Server 2019 Datacenter 17763', , ,huntress,microsoft-ad,sentinelone
nyf-dc7,b'Windows Server 2019 Datacenter 17763', , ,huntress,microsoft-ad,sentinelone
nyf-delltest,b'Windows 10 Enterprise 19045', , ,huntress,microsoft-ad,sentinelone
nyf-deployment,b'Windows Server 2016 Datacenter 14393', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-dhcpsrv1,b'Windows Server 2016 Datacenter 14393', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-dq01,b'Windows Server 2019 Datacenter', , , ,microsoft-ad, 
nyf-e14test,b'Windows 10 Enterprise 19045', , ,huntress,microsoft-ad,sentinelone
nyf-etlsrv,b'Windows Server 2019 Datacenter 17763', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-exchmgmt01,b'Windows Server 2016 Standard 14393', , ,huntress,microsoft-ad,sentinelone
nyf-file02,b'Windows Server 2012 Datacenter 9200', , ,huntress,microsoft-ad,sentinelone
nyf-file03,b'Windows Server 2012 R2 Standard 9600', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-filebound01,b'Windows Server 2016 Datacenter 14393', , ,huntress,microsoft-ad,sentinelone
nyf-ftp01,b'Windows Server 2016 Standard 14393', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-galaxy01,b'Windows Server 2012 Datacenter 9200', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-gavsjsrv,b'Windows Server 2019 Standard 17763', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-gavsnwsrv,b'Windows Server 2019 Datacenter 17763', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-gavsrv,b'Windows Server 2019 Standard 17763', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-gavstest02,b'Windows 10 Enterprise 18363', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-gp3,b'Windows Server 2012 R2 Datacenter', ,cybercns-sec-vm,huntress,microsoft-ad, 
nyf-gpadmin01,b'Windows Server 2016 Standard 14393', , ,huntress,microsoft-ad,sentinelone
nyf-hub2,b'Windows Server 2016 Standard 14393', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-indrasrv,b'Windows Server 2016 Datacenter 14393', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-infmatica02,b'Windows Server 2016 Standard 14393', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-informatica01,b'Windows Server 2012 R2 Datacenter 9600', , ,huntress,microsoft-ad,sentinelone
nyf-jaspersrv1,b'Windows 10 Enterprise 18362', , ,huntress,microsoft-ad,sentinelone
nyf-jump01,b'Windows 10 Enterprise 19045', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-kadappasrv,b'Windows Server 2016 Datacenter 14393', , ,huntress,microsoft-ad,sentinelone
nyf-katesrv,b'Windows Server 2019 Standard 17763', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-kylesrv,b'Windows Server 2019 Standard 17763', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-lcmonitor02,b'Windows Server 2016 Datacenter 14393', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-lcmonitor03,b'Windows Server 2016 Datacenter 14393', , ,huntress,microsoft-ad,sentinelone
nyf-licensing01,b'Windows Server 2016 Datacenter 14393', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-lt00686,b'Windows 10 Enterprise 18363', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-lt00735,b'Windows 10 Pro', , ,huntress,microsoft-ad,sentinelone
nyf-lt00860,b'Windows 10 Enterprise 19044', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-lt00953,b'Windows 10 Enterprise 19044', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-lt01059,b'Windows 10 Enterprise 19044', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-lt01104,b'Windows 10 Enterprise 19045', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-lt01115,b'Windows 10 Enterprise 19045', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-lt01116,b'Windows 10 Enterprise 14393', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-lt01121,b'Windows 10 Pro 19044', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-lt01156,b'Windows 10 Enterprise 14393', , ,huntress,microsoft-ad,sentinelone
nyf-lt01190,b'Windows 10 Enterprise 19042', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-lt01206,b'Windows 10 Enterprise 19045', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-lt01214,b'Windows 10 Enterprise 19043', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-lt01218,b'Windows 10 Enterprise 18363', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-lt01226,b'Windows 10 Enterprise 19044', , ,huntress,microsoft-ad,sentinelone
nyf-lt01244,b'Windows 10 Enterprise 19045', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-lt01256,b'Windows 10 Enterprise 18362', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-lt01261,b'Windows 10 Enterprise 18363', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-lt01280,b'Windows 10 Enterprise 16299', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-lt01281,b'Windows 10 Enterprise 19043', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-lt01287,b'Windows 10 Enterprise', ,cybercns-sec-vm,huntress,microsoft-ad, 
nyf-lt01291,b'Windows 10 Enterprise 16299', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-lt01321,b'Windows 10 Pro 19043', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-lt01352,b'Windows 10 Enterprise 18363', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-lt01353,b'Windows 10 Enterprise 19043', , , ,microsoft-ad,sentinelone
nyf-lt01354,b'Windows 10 Enterprise 19042', , ,huntress,microsoft-ad,sentinelone
nyf-lt01368,b'Windows 10 Enterprise 19045', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-lt01369,b'Windows 10 Enterprise 19042', , ,huntress,microsoft-ad,sentinelone
nyf-lt01385,b'Windows 10 Enterprise 18362', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-lt01488,b'Windows 10 Enterprise 19044', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-lt01504,b'Windows 10 Enterprise 19041', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-lt01509,b'Windows 10 Enterprise 19043', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-lt01513,b'Windows 10 Enterprise 19044', , ,huntress,microsoft-ad,sentinelone
nyf-lt01515,b'Windows 10 Enterprise 19045', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-lt01516,b'Windows 10 Enterprise 19042', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-lt01517,b'Windows 10 Enterprise 19045', , ,huntress,microsoft-ad,sentinelone
nyf-lt01535,b'Windows 10 Enterprise 19044', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-lt01538,b'Windows 10 Enterprise 19045', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-lt01539,b'Windows 10 Enterprise', , , ,microsoft-ad, 
nyf-lt01543,b'Windows 10 Enterprise 19042', , ,huntress,microsoft-ad,sentinelone
nyf-lt01545,b'Windows 10 Enterprise 19041', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-lt01550,b'Windows 10 Enterprise 18363', ,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nyf-lt01553,b'Windows 10 Enterprise 19042', , ,huntress,microsoft-ad,sentinelone
