Asset Name,OS,cb-cloud,cybercns-sec-vm,huntress,microsoft-ad
br-ptot-5,b'Windows 10 Enterprise',cb-cloud,cybercns-sec-vm,huntress,microsoft-ad
br-recp-01,b'Windows 10 Enterprise',cb-cloud,cybercns-sec-vm,huntress,microsoft-ad
br-slt-109-1,b'Windows 10 Enterprise',cb-cloud,cybercns-sec-vm,huntress,microsoft-ad
br-slt-113-1,b'Windows 10 Enterprise',cb-cloud,cybercns-sec-vm,huntress,microsoft-ad
br-slt-114-1,b'Windows 10 Enterprise',cb-cloud,cybercns-sec-vm,huntress,microsoft-ad
bv-star-30,b'Windows 10 Enterprise',cb-cloud,cybercns-sec-vm,huntress,microsoft-ad
bv-star-31,b'Windows 10 Enterprise',cb-cloud, ,huntress,microsoft-ad
bv-star-35,b'Windows 10 Enterprise',cb-cloud,cybercns-sec-vm,huntress,microsoft-ad
bv-star-37,b'Windows 10 Enterprise',cb-cloud,cybercns-sec-vm,huntress,microsoft-ad
bv-star-41,b'Windows 10 Enterprise',cb-cloud,cybercns-sec-vm,huntress,microsoft-ad
bv-star-42,b'Windows 10 Enterprise',cb-cloud,cybercns-sec-vm,huntress,microsoft-ad
bv-star-43,b'Windows 11 Enterprise',cb-cloud, ,huntress,microsoft-ad
bv-star-50,b'Windows 10 Enterprise',cb-cloud,cybercns-sec-vm,huntress,microsoft-ad
ci-automation,b'Windows Server 2012 R2 Standard',cb-cloud,cybercns-sec-vm,huntress,microsoft-ad
ci-trenton4,b'Windows Server 2008 R2 Standard',cb-cloud, ,huntress,microsoft-ad
ci000461,b'macOS',cb-cloud,cybercns-sec-vm, ,microsoft-ad
cipki-i,b'Windows Server 2022 Standard', ,cybercns-sec-vm,huntress,microsoft-ad
ciproxy15,b'Ubuntu 20.04.6 x64',cb-cloud, , , 
ciserver10,b'Windows Server 2012 Standard',cb-cloud,cybercns-sec-vm,huntress,microsoft-ad
ciserver10-1,b'Windows Server 2012 Standard',cb-cloud,cybercns-sec-vm,huntress,microsoft-ad
ciserver15,b'Windows Server 2012 R2 Standard',cb-cloud,cybercns-sec-vm,huntress,microsoft-ad
ciserver16-3,b'Windows Server 2012 R2 Standard',cb-cloud,cybercns-sec-vm,huntress,microsoft-ad
ciserver16a,b'Windows Server 2012 R2 Standard',cb-cloud,cybercns-sec-vm,huntress,microsoft-ad
ciserver1v,b'Windows Server 2022 Standard',cb-cloud,cybercns-sec-vm,huntress,microsoft-ad
ciserver20v-1,b'Windows Server 2019 Standard',cb-cloud,cybercns-sec-vm,huntress,microsoft-ad
ciserver20v-2,b'Windows Server 2019 Standard',cb-cloud,cybercns-sec-vm,huntress,microsoft-ad
ciserver26,b'Windows Server 2019 Standard',cb-cloud,cybercns-sec-vm,huntress,microsoft-ad
ciserver3a,b'Windows Server 2019 Datacenter',cb-cloud,cybercns-sec-vm,huntress,microsoft-ad
ciserver4,b'Windows Server 2012 R2 Standard',cb-cloud,cybercns-sec-vm,huntress,microsoft-ad
ciserver45tv,b'Windows Server 2016 Datacenter',cb-cloud,cybercns-sec-vm,huntress,microsoft-ad
ciserver45v,b'Windows Server 2016 Datacenter',cb-cloud,cybercns-sec-vm,huntress,microsoft-ad
ciserver46v-1,b'Windows Server 2016 Datacenter',cb-cloud,cybercns-sec-vm,huntress,microsoft-ad
ciserver46v-2,b'Windows Server 2016 Datacenter',cb-cloud,cybercns-sec-vm,huntress,microsoft-ad
ciserver46v-3,b'Windows Server 2016 Datacenter',cb-cloud,cybercns-sec-vm,huntress,microsoft-ad
ciserver46v-4,b'Windows Server 2016 Datacenter',cb-cloud,cybercns-sec-vm,huntress,microsoft-ad
ciserver46v-5,b'Windows Server 2016 Datacenter',cb-cloud,cybercns-sec-vm,huntress,microsoft-ad
ciserver46v-6,b'Windows Server 2012 R2 Standard',cb-cloud,cybercns-sec-vm,huntress,microsoft-ad
ciserver46v-es,b'Windows Server 2019 Standard',cb-cloud,cybercns-sec-vm,huntress,microsoft-ad
ciserver46v-gwa,b'Windows Server 2019 Standard',cb-cloud,cybercns-sec-vm,huntress,microsoft-ad
ciserver5,b'Windows Server 2019 Standard',cb-cloud,cybercns-sec-vm,huntress,microsoft-ad
ciserver54,b'Windows Server 2016 Datacenter',cb-cloud,cybercns-sec-vm,huntress,microsoft-ad
ciserver55,b'Windows Server 2019 Standard',cb-cloud,cybercns-sec-vm,huntress,microsoft-ad
ciserver5b,b'Windows Server 2019 Standard',cb-cloud,cybercns-sec-vm,huntress,microsoft-ad
ciserver6,b'Windows Server 2019 Standard',cb-cloud,cybercns-sec-vm,huntress,microsoft-ad
ciserver70v,b'Windows Server 2019 Standard',cb-cloud,cybercns-sec-vm,huntress,microsoft-ad
ciserver71,b'Windows Server 2019 Standard',cb-cloud,cybercns-sec-vm,huntress,microsoft-ad
ciserver80v,b'Windows Server 2019 Standard',cb-cloud,cybercns-sec-vm,huntress,microsoft-ad
ciserver90,b'Windows Server 2019 Standard',cb-cloud,cybercns-sec-vm,huntress,microsoft-ad
d-1zubgtb3tpg8z,b'Windows 10 Enterprise',cb-cloud,cybercns-sec-vm, ,microsoft-ad
d-26tqp7ginukld,b'Windows 10 x64',cb-cloud,cybercns-sec-vm, , 
d-2mqjtw8tutit9,b'Windows 10 x64',cb-cloud,cybercns-sec-vm, , 
d-49drotvayrqrb,b'Windows 10 Enterprise',cb-cloud,cybercns-sec-vm, ,microsoft-ad
d-5pfzkoveekmwn,b'Windows 10 x64',cb-cloud,cybercns-sec-vm, ,microsoft-ad
d-5znogbzmlur7c,b'Windows 10 Enterprise',cb-cloud,cybercns-sec-vm, ,microsoft-ad
d-6dte16htujulb,b'Windows 10 Enterprise',cb-cloud,cybercns-sec-vm, ,microsoft-ad
d-728hqk48tfran,b'Windows 10 Enterprise',cb-cloud,cybercns-sec-vm, ,microsoft-ad
d-85nhporjtnbvy,b'Windows 10 Enterprise',cb-cloud,cybercns-sec-vm, ,microsoft-ad
d-8h0h7ci3tv6wa,b'Windows 10 Enterprise',cb-cloud,cybercns-sec-vm, ,microsoft-ad
d-8olv7nbs8i1gg,b'Windows 10 x64',cb-cloud,cybercns-sec-vm, , 
d-9hkndexqobi1o,b'Windows 10 Enterprise',cb-cloud,cybercns-sec-vm, ,microsoft-ad
d-9iavgywkdntwl,b'Windows 10 x64',cb-cloud, , , 
d-9omc1vikvvy5g,b'Windows 10 x64',cb-cloud,cybercns-sec-vm, ,microsoft-ad
d-9rafcfigbi0cu,b'Windows 10 Enterprise',cb-cloud,cybercns-sec-vm, ,microsoft-ad
d-ax3fnp4o3kb1v,b'Windows 10 x64',cb-cloud,cybercns-sec-vm, ,microsoft-ad
d-b9htqjicfpibx,b'Windows 10 Enterprise',cb-cloud,cybercns-sec-vm, ,microsoft-ad
d-bkxhzbstcejef,b'Windows 10 Enterprise',cb-cloud,cybercns-sec-vm, ,microsoft-ad
d-br5bp5gcdz3ot,b'Windows 10 x64',cb-cloud,cybercns-sec-vm, , 
d-btnh8bwq52ta8,b'Windows 10 x64',cb-cloud,cybercns-sec-vm, , 
d-c7uyinakncps0,b'Windows 10 x64',cb-cloud,cybercns-sec-vm, ,microsoft-ad
d-cg9n7gmbabmvs,b'Windows 10 Enterprise',cb-cloud,cybercns-sec-vm, ,microsoft-ad
d-d1nhiupyhychg,b'Windows 10 Enterprise',cb-cloud,cybercns-sec-vm, ,microsoft-ad
d-earkabcg1lfvw,b'Windows 10 x64',cb-cloud,cybercns-sec-vm, ,microsoft-ad
d-epujjcanrli2s,b'Windows 10 x64',cb-cloud,cybercns-sec-vm, , 
d-fmiqvz7k7zkw3,b'Windows 10 Enterprise',cb-cloud,cybercns-sec-vm,huntress,microsoft-ad
d-fwtwz2lltheo2,b'Windows 10 Enterprise',cb-cloud,cybercns-sec-vm, ,microsoft-ad
d-fxkbakrxpryxf,b'Windows 10 x64',cb-cloud,cybercns-sec-vm, , 
d-gceiy6gdn11rw,b'Windows 10 Enterprise',cb-cloud,cybercns-sec-vm, ,microsoft-ad
d-gjg98vms4z9jv,b'Windows 10 Enterprise',cb-cloud,cybercns-sec-vm, ,microsoft-ad
d-gpbs8egx7y1db,b'Windows 10 x64',cb-cloud,cybercns-sec-vm, ,microsoft-ad
d-gxqgyxeemhvlx,b'Windows 10 Enterprise',cb-cloud,cybercns-sec-vm, ,microsoft-ad
d-i1nfqbtbx11og,b'Windows 10 x64',cb-cloud,cybercns-sec-vm, , 
d-ibmomfnulpyry,b'Windows 10 x64',cb-cloud,cybercns-sec-vm, , 
d-im5v3wxr4fd6g,b'Windows 10 x64',cb-cloud,cybercns-sec-vm, ,microsoft-ad
d-ipk7jqasxd65h,b'Windows 10 Enterprise',cb-cloud,cybercns-sec-vm, ,microsoft-ad
d-iq7ajho4jkxeq,b'Windows 10 Enterprise',cb-cloud,cybercns-sec-vm, ,microsoft-ad
d-lamt5ourkzmhw,b'Windows 10 x64',cb-cloud,cybercns-sec-vm, ,microsoft-ad
d-lggqoe6z25dil,b'Windows 10 x64',cb-cloud,cybercns-sec-vm, ,microsoft-ad
d-lqsn8nvj2bkcu,b'Windows 10 Enterprise',cb-cloud,cybercns-sec-vm, ,microsoft-ad
d-luu0a5mwdnoh9,b'Windows 10 Enterprise',cb-cloud,cybercns-sec-vm, ,microsoft-ad
d-m5svw8tuz8zcy,b'Windows 10 Enterprise',cb-cloud,cybercns-sec-vm, ,microsoft-ad
d-ngcgbnsxkviiw,b'Windows 10 x64',cb-cloud,cybercns-sec-vm, ,microsoft-ad
d-noslmf8bykmww,b'Windows 10 Enterprise',cb-cloud,cybercns-sec-vm, ,microsoft-ad
d-ntn82nxu8bgox,b'Windows 10 x64',cb-cloud,cybercns-sec-vm, , 
d-o4gciis85tn3j,b'Windows 10 Enterprise',cb-cloud,cybercns-sec-vm, ,microsoft-ad
d-ooc8u1dz8l0ls,b'Windows 10 Enterprise',cb-cloud,cybercns-sec-vm, ,microsoft-ad
d-pd7p3m1sx6dwm,b'Windows 10 x64',cb-cloud,cybercns-sec-vm, ,microsoft-ad
d-pvqiu5mehfpxy,b'Windows 10 Enterprise',cb-cloud,cybercns-sec-vm, ,microsoft-ad
d-qobcziieua2aj,b'Windows 10 x64',cb-cloud,cybercns-sec-vm, , 
d-qqupkpj5jf5fn,b'Windows 10 Enterprise',cb-cloud,cybercns-sec-vm, ,microsoft-ad
