ifa5072,b'Windows 10 Pro 19045',sentinelone
ifa5073,b'Windows 10 Pro 19045',sentinelone
ifa5075,b'Windows 10 Pro 19045',sentinelone
ifa5084,b'Windows 10 Pro 19045',sentinelone
ifa5085,b'Windows 10 Pro 19045',sentinelone
ifa5088,b'Windows 10 Pro 19045',sentinelone
ifa5090,b'Windows 10 Pro 19045',sentinelone
ifa5091,b'Windows 10 Pro 19045',sentinelone
ifa5092,b'Windows 10 Pro 19045',sentinelone
ifa5096,b'Windows 10 Pro 19045',sentinelone
ifa5097,b'Windows 10 Pro 19045',sentinelone
ifa5098,b'Windows 10 Pro 19045',sentinelone
ifa5099,b'Windows 10 Pro for Workstations 19045',sentinelone
ifa5100,b'Windows 10 Pro 19045',sentinelone
ifa5103,b'Windows 10 Pro 19045',sentinelone
ifa5104,b'Windows 10 Pro 19045',sentinelone
ifa5106,b'Windows 10 Pro 19045',sentinelone
ifa5107,b'Windows 10 Pro 19044',sentinelone
ifa5110,b'Windows 10 Pro for Workstations 19045',sentinelone
ifa5111,b'Windows 10 Pro 19045',sentinelone
ifa5112,b'Windows 10 Pro 19045',sentinelone
ifa5113,b'Windows 10 Pro 19044',sentinelone
ifa5114,b'Windows 10 Pro 19045',sentinelone
ifa5115,b'Windows 10 Pro 19045',sentinelone
ifa5116,b'Windows 10 Pro for Workstations 19044',sentinelone
ifa5117,b'Windows 10 Pro 19045',sentinelone
ifa5118,b'Windows 10 Pro 19045',sentinelone
ifa5120,b'Windows 10 Pro 19045',sentinelone
ifa5121,b'Windows 10 Pro 19044',sentinelone
ifa5122,b'Windows 10 Pro 19044',sentinelone
ifa5123,b'Windows 10 Pro 19045',sentinelone
ifa5125,b'Windows 10 Pro 19045',sentinelone
ifa5127,b'Windows 10 Pro 19045',sentinelone
ifa5130,b'Windows 10 Pro 19045',sentinelone
ifa5132,b'Windows 10 Pro 19044',sentinelone
ifa5133,b'Windows 10 Pro 19045',sentinelone
ifa5134,b'Windows 10 Pro 19045',sentinelone
ifa5135,b'Windows 10 Pro 19044',sentinelone
ifa5136,b'Windows 10 Pro 19045',sentinelone
ifa5137,b'Windows 10 Pro 19045',sentinelone
ifa5138,b'Windows 10 Pro 19045',sentinelone
ifa5139,b'Windows 10 Pro 19045',sentinelone
ifa5140,b'Windows 10 Pro 19045',sentinelone
ifa5142,b'Windows 10 Pro 19045',sentinelone
ifa5143,b'Windows 10 Pro 19044',sentinelone
ifa5145,b'Windows 10 Pro 19045',sentinelone
ifa5146,b'Windows 10 Pro 19045',sentinelone
ifa5147,b'Windows 10 Pro 19045',sentinelone
ifa5148,b'Windows 10 Pro 19045',sentinelone
ifa5149,b'Windows 10 Pro 19045',sentinelone
ifa5150,b'Windows 10 Pro 19044',sentinelone
ifa5151,b'Windows 10 Pro 19045',sentinelone
ifa5152,b'Windows 10 Pro 19045',sentinelone
ifa5153,b'Windows 10 Pro 19045',sentinelone
ifa5154,b'Windows 10 Pro 19045',sentinelone
ifa5155,b'Windows 10 Pro 19045',sentinelone
ifa5156,b'Windows 10 Pro 19045',sentinelone
ifa5157,b'Windows 10 Pro 19045',sentinelone
ifa5158,b'Windows 10 Pro 19044',sentinelone
ifa5159,b'Windows 10 Pro 19045',sentinelone
ifa5160,b'Windows 10 Pro 19045',sentinelone
ifa5161,b'Windows 10 Pro 19045',sentinelone
ifa5162,b'Windows 10 Pro 19044',sentinelone
ifa5163,b'Windows 10 Pro 19045',sentinelone
ifa5164,b'Windows 10 Pro 19045',sentinelone
ifa5166,b'Windows 10 Pro 19045',sentinelone
ifa5167,b'Windows 10 Pro 19045',sentinelone
ifa5168,b'Windows 10 Pro 19045',sentinelone
ifa5169,b'Windows 10 Pro 19044',sentinelone
ifa5171,b'Windows 10 Pro 19045',sentinelone
ifa5172,b'Windows 10 Pro 19045',sentinelone
ifa5173,b'Windows 10 Pro 19045',sentinelone
ifa5174,b'Windows 10 Pro 19045',sentinelone
ifa5175,b'Windows 10 Pro 19045',sentinelone
ifa5176,b'Windows 10 Pro 19045',sentinelone
ifa5177,b'Windows 10 Pro 19045',sentinelone
ifa5178,b'Windows 10 Pro 19045',sentinelone
ifa5179,b'Windows 10 Pro 19044',sentinelone
ifa5181,b'Windows 10 Pro 19045',sentinelone
ifa5182,b'Windows 10 Pro 19045',sentinelone
ifa5184,b'Windows 10 Pro 19045',sentinelone
ifa5185,b'Windows 10 Pro 19045',sentinelone
ifa5186,b'Windows 10 Pro 19045',sentinelone
ifa5187,b'Windows 10 Pro 19045',sentinelone
ifa5188,b'Windows 10 Pro 19044',sentinelone
ifa5189,b'Windows 10 Pro 19045',sentinelone
ifa5190,b'Windows 10 Pro 19045',sentinelone
ifa5191,b'Windows 10 Pro 19045',sentinelone
ifa5192,b'Windows 10 Pro 19045',sentinelone
ifa5193,b'Windows 10 Pro 19045',sentinelone
ifa5195,b'Windows 10 Pro 19045',sentinelone
ifa5196,b'Windows 10 Pro 19045',sentinelone
ifa5197,b'Windows 10 Pro 19044',sentinelone
ifa5198,b'Windows 10 Pro 19045',sentinelone
ifa5200,b'Windows 10 Pro 19045',sentinelone
ifa5201,b'Windows 10 Pro 19045',sentinelone
ifa5202,b'Windows 10 Pro 19045',sentinelone
ifa5203,b'Windows 10 Pro 19045',sentinelone
ifa5204,b'Windows 10 Pro 19045',sentinelone
ifa5205,b'Windows 10 Pro 19045',sentinelone
ifa5206,b'Windows 10 Pro 19045',sentinelone
ifa5207,b'Windows 10 Pro 19045',sentinelone
ifa5208,b'Windows 10 Pro 19045',sentinelone
ifa5209,b'Windows 10 Pro 19045',sentinelone
ifa5210,b'Windows 10 Pro 19045',sentinelone
ifa5211,b'Windows 10 Pro 19045',sentinelone
ifa5212,b'Windows 10 Pro 19045',sentinelone
ifa5213,b'Windows 10 Pro 19045',sentinelone
ifa5214,b'Windows 10 Pro 19045',sentinelone
ifa5215,b'Windows 10 Pro 19045',sentinelone
ifa5216,b'Windows 10 Pro 19045',sentinelone
ifa5217,b'Windows 10 Pro 19045',sentinelone
ifa5218,b'Windows 10 Pro 19045',sentinelone
ifa5219,b'Windows 10 Pro 19045',sentinelone
ifa5220,b'Windows 10 Pro 19044',sentinelone
ifa5223,b'Windows 10 Pro 19044',sentinelone
ifa5224,b'Windows 10 Pro 19045',sentinelone
ifa5226,b'Windows 10 Pro 19045',sentinelone
ifa5227,b'Windows 10 Pro 19045',sentinelone
ifa5228,b'Windows 10 Pro 19045',sentinelone
ifa5229,b'Windows 10 Pro 19045',sentinelone
ifa5230,b'Windows 10 Pro 19045',sentinelone
ifa5231,b'Windows 10 Pro 19045',sentinelone
ifa5232,b'Windows 10 Pro 19045',sentinelone
ifa5233,b'Windows 10 Pro 19045',sentinelone
ifa5235,b'Windows 10 Pro 19045',sentinelone
ifa5238,b'Windows 10 Pro 19045',sentinelone
ifa5239,b'Windows 10 Pro 19045',sentinelone
ifa5242,b'Windows 10 Pro 19045',sentinelone
ifa5243,b'Windows 10 Pro 19045',sentinelone
ifa5244,b'Windows 10 Pro 19045',sentinelone
ifa5245,b'Windows 10 Pro 19045',sentinelone
ifa5246,b'Windows 10 Pro 19045',sentinelone
ifa5247,b'Windows 10 Pro 19045',sentinelone
ifa5248,b'Windows 10 Pro 19045',sentinelone
ifa5249,b'Windows 10 Pro 19045',sentinelone
ifa5250,b'Windows 10 Pro for Workstations 19045',sentinelone
ifa5251,b'Windows 10 Pro 19045',sentinelone
ifa5252,b'Windows 10 Pro 19045',sentinelone
ifa5253,b'Windows 10 Pro 19045',sentinelone
ifa5254,b'Windows 10 Pro 19045',sentinelone
ifa5255,b'Windows 10 Pro 19045',sentinelone
ifa5256,b'Windows 10 Pro 19045',sentinelone
ifa5257,b'Windows 10 Pro 19045',sentinelone
ifa5258,b'Windows 10 Pro 19045',sentinelone
ifa5259,b'Windows 10 Pro 19045',sentinelone
ifa5261,b'Windows 10 Pro 19045',sentinelone
ifa5262,b'Windows 10 Pro 19045',sentinelone
ifa5263,b'Windows 10 Pro 19045',sentinelone
ifa5264,b'Windows 10 Pro 19045',sentinelone
ifa5266,b'Windows 10 Pro 19045',sentinelone
ifa5267,b'Windows 10 Pro 19045',sentinelone
ifa5268,b'Windows 10 Pro 19045',sentinelone
ifa5269,b'Windows 10 Pro 19045',sentinelone
ifa5270,b'Windows 10 Pro 19045',sentinelone
ifa5271,b'Windows 10 Pro 19045',sentinelone
ifa5272,b'Windows 10 Pro 19045',sentinelone
ifa5273,b'Windows 10 Pro 19045',sentinelone
ifa5274,b'Windows 10 Pro 19045',sentinelone
ifa5275,b'Windows 10 Pro 19045',sentinelone
ifa5277,b'Windows 10 Pro 19045',sentinelone
ifa5278,b'Windows 10 Pro 19045',sentinelone
ifa5279,b'Windows 10 Pro 19045',sentinelone
ifa5280,b'Windows 10 Pro 19045',sentinelone
ifa5281,b'Windows 10 Pro 19045',sentinelone
ifa5282,b'Windows 10 Pro 19045',sentinelone
ifa5283,b'Windows 10 Pro 19045',sentinelone
ifa5284,b'Windows 10 Pro 19045',sentinelone
ifa5285,b'Windows 10 Pro 19045',sentinelone
ifa5286,b'Windows 10 Pro 19045',sentinelone
ifa5287,b'Windows 10 Pro 19045',sentinelone
ifa5288,b'Windows 10 Pro 19045',sentinelone
ifa5289,b'Windows 10 Pro 19045',sentinelone
ifa5291,b'Windows 10 Pro 19045',sentinelone
ifa5292,b'Windows 10 Pro 19045',sentinelone
ifa5293,b'Windows 10 Pro 19045',sentinelone
ifa5294,b'Windows 10 Pro 19044',sentinelone
ifa5295,b'Windows 10 Pro 19045',sentinelone
ifa5297,b'Windows 10 Pro 19045',sentinelone
ifa5298,b'Windows 10 Pro 19045',sentinelone
ifa5302,b'Windows 10 Pro 19045',sentinelone
ifa5303,b'Windows 10 Pro 19045',sentinelone
ifa5304,b'Windows 10 Pro 19045',sentinelone
ifa5305,b'Windows 10 Pro 19045',sentinelone
ifa5306,b'Windows 10 Pro 19045',sentinelone
ifa5307,b'Windows 10 Pro 19045',sentinelone
ifa5310,b'Windows 10 Pro 19044',sentinelone
ifa5311,b'Windows 10 Pro 19045',sentinelone
ifa5312,b'Windows 10 Pro 19045',sentinelone
ifa5313,b'Windows 11 Pro 22621',sentinelone
ifa5314,b'Windows 10 Pro 19045',sentinelone
ifa5315,b'Windows 11 Pro 22621',sentinelone
ifa5316,b'Windows 10 Pro 19045',sentinelone
ifa5317,b'Windows 11 Pro 22621',sentinelone
ifa5318,b'Windows 11 Pro 22621',sentinelone
ifa5319,b'Windows 11 Pro 22621',sentinelone
ifa5320,b'Windows 11 Pro 22621',sentinelone
ifa5321,b'Windows 11 Pro 22621',sentinelone
ifa5322,b'Windows 11 Pro 22621',sentinelone
ifa5323,b'Windows 11 Pro 22621',sentinelone
ifa5324,b'Windows 10 Pro 19045',sentinelone
ifa5325,b'Windows 10 Pro 19042',sentinelone
ifa5326,b'Windows 10 Pro 19045',sentinelone
ifa5327,b'Windows 10 Pro 19045',sentinelone
ifa5328,b'Windows 10 Pro 19045',sentinelone
ifa5329,b'Windows 10 Pro 19044',sentinelone
ifa5330,b'Windows 10 Pro 19044',sentinelone
ifa5331,b'Windows 10 Pro 19045',sentinelone
ifa5332,b'Windows 11 Pro 22621',sentinelone
ifa5333,b'Windows 11 Pro 22621',sentinelone
ifa5335,b'Windows 11 Pro 22621',sentinelone
ifa5336,b'Windows 11 Pro 22621',sentinelone
ifa5337,b'Windows 11 Pro 22621',sentinelone
ifa5338,b'Windows 10 Pro 19045',sentinelone
ifa5339,b'Windows 11 Pro 22621',sentinelone
ifa5340,b'Windows 11 Pro 22621',sentinelone
ifa5341,b'Windows 11 Pro 22621',sentinelone
ifa5342,b'Windows 10 Pro 19042',sentinelone
ifa5343,b'Windows 11 Pro 22621',sentinelone
ifa5344,b'Windows 11 Pro 22621',sentinelone
ifa5345,b'Windows 11 Pro 22621',sentinelone
ifa5346,b'Windows 11 Pro 22621',sentinelone
ifa5347,b'Windows 10 Pro 19045',sentinelone
ifa5348,b'Windows 10 Pro 19045',sentinelone
ifa5349,b'Windows 11 Pro 22621',sentinelone
ifa5350,b'Windows 10 Pro 19045',sentinelone
ifa5351,b'Windows 11 Pro 22621',sentinelone
ifa5352,b'Windows 11 Pro 22621',sentinelone
ifa5353,b'Windows 11 Pro 22621',sentinelone
ifa5354,b'Windows 11 Pro 22621',sentinelone
ifa5355,b'Windows 11 Pro 22621',sentinelone
ifa5356,b'Windows 11 Pro 22621',sentinelone
ifa5357,b'Windows 10 Pro 19045',sentinelone
ifa5358,b'Windows 11 Pro 22621',sentinelone
ifa5359,b'Windows 11 Pro 22621',sentinelone
ifa5360,b'Windows 11 Pro 22621',sentinelone
ifa5361,b'Windows 11 Pro 22621',sentinelone
ifa5362,b'Windows 11 Pro 22621',sentinelone
ifa5363,b'Windows 10 Pro 19044',sentinelone
ifa5364,b'Windows 10 Pro 19045',sentinelone
ifa5365,b'Windows 10 Pro 19044',sentinelone
ifa5366,b'Windows 10 Pro 19045',sentinelone
ifa5367,b'Windows 11 Pro 22621',sentinelone
ifa5368,b'Windows 11 Pro 22621',sentinelone
ifa5369,b'Windows 11 Pro 22621',sentinelone
ifa5370,b'Windows 10 Pro 19045',sentinelone
ifa5371,b'Windows 11 Pro 22621',sentinelone
ifa5372,b'Windows 10 Pro 19045',sentinelone
ifa5373,b'Windows 11 Pro 22621',sentinelone
ifa5374,b'Windows 11 Pro 22621',sentinelone
ifa5375,b'Windows 10 Pro 19045',sentinelone
ifa5376,b'Windows 10 Pro 19045',sentinelone
ifa5377,b'Windows 11 Pro 22621',sentinelone
ifa5379,b'Windows 10 Pro 19045',sentinelone
ifa5380,b'Windows 10 Pro 19045',sentinelone
ifa5381,b'Windows 10 Pro 19045',sentinelone
ifa5382,b'Windows 10 Pro 19045',sentinelone
ifa5383,b'Windows 10 Pro 19045',sentinelone
ifa5384,b'Windows 10 Pro 19043',sentinelone
ifa5385,b'Windows 11 Pro 22621',sentinelone
ifa5386,b'Windows 11 Pro 22621',sentinelone
ifa5387,b'Windows 10 Pro 19045',sentinelone
ifa5388,b'Windows 10 Pro 19045',sentinelone
ifa5391,b'Windows 10 Pro 19044',sentinelone
ifa5392,b'Windows 11 Pro 22621',sentinelone
ifa5393,b'Windows 11 Pro 22621',sentinelone
ifa5394,b'Windows 11 Pro 22621',sentinelone
ifa5396,b'Windows 11 Pro 22621',sentinelone
ifa5397,b'Windows 11 Pro 22621',sentinelone
ifa5398,b'Windows 10 Pro 19045',sentinelone
ifa5399,b'Windows 10 Pro 19045',sentinelone
ifa5400,b'Windows 10 Pro 19045',sentinelone
ifa5401,b'Windows 11 Pro 22621',sentinelone
ifa5402,b'Windows 11 Pro 22621',sentinelone
ifa5403,b'Windows 11 Pro 22621',sentinelone
ifa5404,b'Windows 11 Pro 22621',sentinelone
ifa5405,b'Windows 11 Pro 22621',sentinelone
ifa5406,b'Windows 10 Pro 19044',sentinelone
ifa5407,b'Windows 11 Pro 22621',sentinelone
ifa5409,b'Windows 11 Pro 22621',sentinelone
ifa5410,b'Windows 10 Pro 19045',sentinelone
ifa5411,b'Windows 10 Pro 19044',sentinelone
ifa5412,b'Windows 11 Pro 22621',sentinelone
ifa5413,b'Windows 10 Pro 19045',sentinelone
ifa5414,b'Windows 10 Pro 19045',sentinelone
ifa5415,b'Windows 10 Pro 19045',sentinelone
ifa5416,b'Windows 10 Pro 19045',sentinelone
ifa5417,b'Windows 11 Pro 22621',sentinelone
ifa5418,b'Windows 11 Pro 22621',sentinelone
ifa5419,b'Windows 10 Pro 19045',sentinelone
ifa5420,b'Windows 11 Pro 22621',sentinelone
ifa5421,b'Windows 11 Pro 22621',sentinelone
ifa5422,b'Windows 11 Pro 22621',sentinelone
ifa5423,b'Windows 11 Pro 22621',sentinelone
ifa5424,b'Windows 11 Pro 22621',sentinelone
ifa5425,b'Windows 11 Pro 22621',sentinelone
ifa5426,b'Windows 11 Pro 22621',sentinelone
ifa5427,b'Windows 11 Pro 22621',sentinelone
ifa5428,b'Windows 11 Pro 22621',sentinelone
ifa5429,b'Windows 10 Pro 19045',sentinelone
ifa5430,b'Windows 11 Pro 22621',sentinelone
ifa5431,b'Windows 10 Pro 19045',sentinelone
ifa5432,b'Windows 11 Pro 22621',sentinelone
ifa5433,b'Windows 10 Pro 19045',sentinelone
ifa5434,b'Windows 10 Pro 19045',sentinelone
ifa5435,b'Windows 11 Pro 22621',sentinelone
ifa5437,b'Windows 10 Pro 19045',sentinelone
ifa8000,b'Windows 10 Pro 19045',sentinelone
ifa8001,b'Windows 10 Pro 19045',sentinelone
ifa8003,b'Windows 10 Pro 19045',sentinelone
ifa8004,b'Windows 10 Pro 19045',sentinelone
ifa8005,b'Windows 10 Pro 19045',sentinelone
ifa8006,b'Windows 10 Pro 19045',sentinelone
ifa8007,b'Windows 10 Pro 19045',sentinelone
ifa8008,b'Windows 11 Pro 22621',sentinelone
ifa8009,b'Windows 10 Pro 19044',sentinelone
ifa8010,b'Windows 10 Pro 19044',sentinelone
ifa8011,b'Windows 10 Pro 19045',sentinelone
ifa8012,b'Windows 11 Pro 22621',sentinelone
ifa8013,b'OS X 11.7 (20G817)',sentinelone
ifa8014,b'Windows 10 Pro 19045',sentinelone
ifa8015,b'Windows 11 Pro 22621',sentinelone
ifa8017,b'Windows 10 Pro 19045',sentinelone
ifa8018,b'Windows 10 Pro 19045',sentinelone
ifa8019,b'Windows 10 Pro 19044',sentinelone
ifa8020,b'Windows 10 Pro 19044',sentinelone
ifa8021,b'Windows 11 Pro 22621',sentinelone
ifa8022,b'Windows 10 Pro 19045',sentinelone
ifa8023,b'Windows 11 Pro 22621',sentinelone
ifa8027,b'Windows 10 Pro 19045',sentinelone
ifa8028,b'Windows 11 Pro 22621',sentinelone
ifa8029,b'Windows 10 Pro 19044',sentinelone
ifa8030,b'Windows 10 Pro 19045',sentinelone
ifa8031,b'Windows 10 Pro 19045',sentinelone
ifa8032,b'Windows 10 Pro 19045',sentinelone
ifa8033,b'Windows 10 Pro 19045',sentinelone
ifa8034,b'Windows 11 Pro 22621',sentinelone
ifa8035,b'Windows 10 Pro 19044',sentinelone
ifa8036,b'Windows 10 Pro 19044',sentinelone
ifa8037,b'Windows 11 Pro 22621',sentinelone
ifa8038,b'Windows 11 Pro 22621',sentinelone
ifa8039,b'Windows 11 Pro 22621',sentinelone
ifa8040,b'Windows 10 Pro 19045',sentinelone
ifa8041,b'Windows 10 Pro 19045',sentinelone
ifa8042,b'Windows 10 Pro 19045',sentinelone
ifa8043,b'Windows 11 Pro 22621',sentinelone
ifa8044,b'Windows 10 Pro 19045',sentinelone
ifa8045,b'Windows 10 Pro 19045',sentinelone
ifa8046,b'Windows 10 Pro 19045',sentinelone
ifa8047,b'Windows 10 Pro 19044',sentinelone
ifa8048,b'Windows 10 Pro 19044',sentinelone
ifa8049,b'Windows 11 Pro 22000',sentinelone
ifa8050,b'Windows 11 Pro 22000',sentinelone
ifa8051,b'Windows 11 Pro 22621',sentinelone
ifa8052,b'Windows 11 Pro 22000',sentinelone
ifa8053,b'Windows 11 Pro 22621',sentinelone
ifa8054,b'Windows 11 Pro 22621',sentinelone
ifa8055,b'Windows 11 Pro 22000',sentinelone
ifa8056,b'Windows 10 Pro 19045',sentinelone
ifa8057,b'Windows 10 Pro 19045',sentinelone
ifa8058,b'Windows 11 Pro 22621',sentinelone
ifa8059,b'OS X 12.6.3 (21G419)',sentinelone
ifa8060,b'Windows 11 Home 22621',sentinelone
ifa8062,b'OS X 12.2.1 (21D62)',sentinelone
ifa8063,b'OS X 13.3.1 (22E261)',sentinelone
ifa8064,b'Windows 11 Pro 22621',sentinelone
ifa8065,b'Windows 11 Pro 22621',sentinelone
ifa8066,b'Windows 11 Pro 22621',sentinelone
ifa8067,b'Windows 11 Pro 22621',sentinelone
ifa8069,b'Windows 11 Pro 22621',sentinelone
ifa8070,b'Windows 11 Pro 22621',sentinelone
ifa8071,b'Windows 11 Pro 22621',sentinelone
ifa8072,b'Windows 11 Pro 22621',sentinelone
ifa8073,b'Windows 11 Pro 22621',sentinelone
ifa8074,b'Windows 11 Pro 22621',sentinelone
ifa8075,b'Windows 11 Pro 22621',sentinelone
ifa8076,b'Windows 11 Pro 22621',sentinelone
ifa849,b'Windows 10 Pro for Workstations 19044',sentinelone
ifa855,b'Windows 10 Pro 19044',sentinelone
ifa856,b'Windows 10 Pro 19045',sentinelone
ifa858,b'Windows 10 Pro for Workstations 19044',sentinelone
ifa859,b'Windows 10 Pro 19045',sentinelone
ifa860,b'Windows 10 Pro 19044',sentinelone
ifa861,b'Windows 10 Pro 19044',sentinelone
ifa865,b'Windows 10 Pro 19044',sentinelone
ifa868,b'Windows 10 Pro 19045',sentinelone
ifa876,b'Windows 10 Pro 19045',sentinelone
ifa881,b'Windows 10 Pro 19044',sentinelone
ifa882,b'Windows 10 Pro 19045',sentinelone
ifa883,b'Windows 10 Pro 19044',sentinelone
ifa884,b'Windows 10 Pro 19044',sentinelone
ifa887,b'Windows 10 Pro 19045',sentinelone
ifa888,b'OS X 10.15.7 (19H2026)',sentinelone
ifa891,b'Windows 10 Pro 19045',sentinelone
ifa892,b'Windows 10 Pro 19044',sentinelone
ifa893,b'Windows 10 Pro 19045',sentinelone
ifa894,b'Windows 10 Pro 19044',sentinelone
ifa895,b'Windows 10 Pro 19044',sentinelone
ifa896,b'Windows 10 Pro 19045',sentinelone
ifa897,b'Windows 10 Pro 19044',sentinelone
ifa899,b'Windows 10 Pro 19044',sentinelone
ignition-2019,b'Windows Server 2019 Standard 17763',sentinelone
loadout,b'Windows 10 Home 19044',sentinelone
loadoutdeck,b'Windows 10 Pro 19044',sentinelone
lookout2,b'Ubuntu 22.04.1 LTS 5.15.0-69-generic',sentinelone
mixingone,b'Windows 10 Pro 19044',sentinelone
mixingtwo,b'Windows 10 Pro 19044',sentinelone
utility2019,b'Windows Server 2019 Standard 17763',sentinelone
wsus01,b'Windows Server 2019 Standard 17763',sentinelone
