Asset Name,OS,huntress,microsoft-ad,sentinelone
5cd0190t3k,b'Windows 10 Pro 19041',huntress,microsoft-ad,sentinelone
93tj6ipi9fp,b'Windows 10 Pro for Workstations 19045',huntress,microsoft-ad,sentinelone
9h26t52,b'Windows 10 Pro 19044',huntress,microsoft-ad,sentinelone
cts-lap-023,b'Windows 10 Pro 19043', , ,sentinelone
jm06az80,b'Windows 10 Pro 19042',huntress,microsoft-ad,sentinelone
jxtbxq1,b'Windows 7 Professional  7601 SP1',huntress,microsoft-ad,sentinelone
lr0d236g,b'Windows 10 Pro for Workstations 19045',huntress,microsoft-ad,sentinelone
lr0d23cs,b'Windows 10 Pro for Workstations 19045', ,microsoft-ad,sentinelone
lr0d2426,b'Windows 10 Pro for Workstations 19043',huntress,microsoft-ad,sentinelone
lr0d2aew,b'Windows 10 Pro for Workstations 19044', ,microsoft-ad,sentinelone
lr0d2ask,b'Windows 10 Pro for Workstations 19044',huntress,microsoft-ad,sentinelone
mj06az7s,b'Windows 10 Pro 17763',huntress,microsoft-ad,sentinelone
mj06az7z,b'Windows 10 Pro 17763',huntress,microsoft-ad,sentinelone
mj06cuwz,b'Windows 10 Pro 17763',huntress,microsoft-ad,sentinelone
mj06cux0,b'Windows 10 Pro 17763',huntress,microsoft-ad,sentinelone
mj06cux2,b'Windows 10 Pro 17763',huntress,microsoft-ad,sentinelone
mj06czxz,b'Windows 10 Pro 17134',huntress,microsoft-ad,sentinelone
mj06czya,b'Windows 10 Pro 17763',huntress,microsoft-ad,sentinelone
mj06q014,b'Windows 10 Pro 17763',huntress,microsoft-ad,sentinelone
mj06q015,b'Windows 10 Pro 17763', ,microsoft-ad,sentinelone
mj06q017,b'Windows 10 Pro 18362',huntress,microsoft-ad,sentinelone
mj071yja,b'Windows 10 Pro 17134',huntress,microsoft-ad,sentinelone
mj071yjc,b'Windows 10 Pro 17134',huntress,microsoft-ad,sentinelone
mj071yjh,b'Windows 10 Pro 17134',huntress,microsoft-ad,sentinelone
mj072y8y,b'Windows 10 Pro 17134',huntress,microsoft-ad,sentinelone
