Asset Name,OS,huntress,sentinelone
chucksstation,b'Windows 10 Pro 19042',huntress,sentinelone
glen-surface,b'Windows 10 Pro 18363',huntress,sentinelone
mfragoso-lt,b'Windows 10 Pro 19045', ,sentinelone
oalvaro-petro,b'Windows 10 Pro 18363',huntress,sentinelone
pet-hou-durch-lt,b'Windows 11 Pro 22000',huntress,sentinelone
pet-hou-lp001,b'Windows 10 Pro 18363',huntress,sentinelone
pet-hou-lp002,b'Windows 11 Pro 22000',huntress,sentinelone
pet-l95-dt001,b'Windows 10 Pro',huntress, 
pet-l95-dt002,b'Windows 10 Pro',huntress, 
pet-l95-dt005,b'Windows 10 Pro',huntress, 
pet-l95-lt001,b'Windows 10 Pro',huntress, 
pet-l95-lt003,b'Windows 10 Pro',huntress, 
pet-l95-lt004,b'Windows 10 Pro',huntress, 
pet-l95-lt005,b'Windows 10 Pro',huntress, 
pet-l95-lt006,b'Windows 10 Pro',huntress, 
pet-l95-lt007,b'Windows 10 Pro',huntress, 
pet-l95-lt008,b'Windows 10 Pro',huntress, 
pet-l95-lt009,b'Windows 10 Pro',huntress, 
pet-l95-lt010,b'Windows 10 Pro',huntress, 
pet-l95-lt011,b'Windows 10 Pro',huntress, 
pet-l95-lt013,b'Windows 10 Pro',huntress, 
pet-l95-lt014,b'Windows 10 Pro',huntress, 
pet-l95-lt015,b'Windows 10 Pro',huntress, 
pet-l95-lt016,b'Windows 10 Pro',huntress, 
pet-l95-lt017,b'Windows 10 Pro',huntress, 
pet-l95-lt018,b'Windows 10 Pro',huntress, 
pet-l95-lt019,b'Windows 10 Pro',huntress, 
pet-l95-lt021,b'Windows 10 Pro 19045',huntress,sentinelone
pet-l95-lt024,b'Windows 10 Pro',huntress, 
pet-l95-lt025,b'Windows 10 Pro',huntress, 
pet-l95-lt026,b'Windows 10 Pro 19044',huntress,sentinelone
pet-l95-lt028,b'Windows 10 Pro',huntress, 
pet-l95-lt029,b'Windows 10 Pro',huntress, 
pet-l95-lt030,b'Windows 10 Pro',huntress, 
pet-l95-lt031,b'Windows 10 Pro',huntress, 
pet-l95-lt032,b'Windows 10 Pro',huntress, 
pet-l95-lt033,b'Windows 10 Pro',huntress, 
pet-l95-lt034,b'Windows 10 Pro',huntress, 
pet-l95-lt035,b'Windows 10 Pro',huntress, 
pet-l95-lt036,b'Windows 10 Pro',huntress, 
pet-l95-lt037,b'Windows 10 Pro',huntress, 
pet-l95-lt038,b'Windows 10 Pro 19045',huntress,sentinelone
pet-l95-lt039,b'Windows 10 Pro',huntress, 
pet-l95-lt040,b'Windows 10 Pro',huntress, 
pet-l95-lt041,b'Windows 10 Pro',huntress, 
pet-l95-lt042,b'Windows 10 Pro',huntress, 
pet-l95-lt045,b'Windows 10 Pro',huntress, 
pet-l95-lt046,b'Windows 10 Pro',huntress, 
pet-l95-lt048,b'Windows 10 Pro',huntress, 
pet-l95-lt049,b'Windows 10 Pro',huntress, 
pet-l95-lt050,b'Windows 10 Pro',huntress, 
pet-l95-lt051,b'Windows 10 Pro',huntress, 
pet-l95-lt052,b'Windows 10 Pro',huntress, 
pet-l95-lt053,b'Windows 10 Pro 19044',huntress,sentinelone
pet-l95-lt054,b'Windows 10 Pro 19043',huntress,sentinelone
pet-l95-lt056,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-ap01,b'Windows Server 2016 Standard 14393',huntress,sentinelone
pet-lim-lp047,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lp054,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lp0720,b'Windows 10 Pro for Workstations 19044',huntress,sentinelone
pet-lim-lp080,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt066,b'Windows 10 Pro for Workstations 19044',huntress,sentinelone
pet-lim-lt087,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt090,b'Windows 10 Pro 19043',huntress,sentinelone
pet-lim-lt092,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt095,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt096,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt097,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt098,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt104,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt106,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt107,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt108,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt109,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt113,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt115,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt116,b'Windows 10 Pro',huntress, 
pet-lim-lt119,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt124,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt125,b'Windows 10 Pro for Workstations 19044',huntress,sentinelone
pet-lim-lt126,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt127,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt129,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt130,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt131,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt132,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt133,b'Windows 10 Pro',huntress, 
pet-lim-lt134,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt135,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt136,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt137,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt138,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt139,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt140,b'Windows 10 Pro 19043',huntress,sentinelone
pet-lim-lt141,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt142,b'Windows 10 Pro 19043',huntress,sentinelone
pet-lim-lt144,b'Windows 10 Pro',huntress, 
pet-lim-lt145,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt146,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt147,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt148,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt149,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt153,b'Windows 10 Pro for Workstations 19044',huntress,sentinelone
pet-lim-lt155,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt156,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt157,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt158,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt159,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt162,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt163,b'Windows 10 Pro',huntress, 
pet-lim-lt164,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt165,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt167,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt168,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt169,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt171,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt172,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt173,b'Windows 10 Pro 19045',huntress,sentinelone
pet-lim-lt174,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt176,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt178,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt179,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt180,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt182,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt183,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt185,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt186,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt187,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt188,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt189,b'Windows 10 Pro 19045',huntress,sentinelone
pet-lim-lt191,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt194,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt195,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt196,b'Windows 10 Pro',huntress, 
pet-lim-lt197,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt198,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt199,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt200,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt201,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt202,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt203,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt204,b'Windows 10 Pro',huntress, 
pet-lim-lt205,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt206,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt207,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt208,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt209,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt210,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt211,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt212,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt213,b'Windows 10 Pro 19044',huntress,sentinelone
pet-lim-lt214,b'Windows 10 Pro 19044',huntress,sentinelone
petr-hou-010,b'Windows 10 Pro 17763',huntress,sentinelone
petro-ap02-azur,b'Windows Server 2016 Datacenter 14393',huntress,sentinelone
petro-ap03-azur,b'Windows Server 2016 Datacenter 14393',huntress,sentinelone
petro-blk-dc01,b'Windows Server 2016 Standard 14393',huntress,sentinelone
petro-blk-stor01,b'Windows Server 2019 Standard 17763',huntress,sentinelone
petro-blk-wsus01,b'Windows Server 2019 Standard 17763',huntress,sentinelone
petro-hou-dc01,b'Windows Server 2016 Standard 14393',huntress,sentinelone
petro-hou-dewi,b'Windows 10 Pro 18363',huntress,sentinelone
petro-hou-fs01,b'Windows Server 2016 Standard 14393',huntress,sentinelone
petro-hou-mano2,b'Windows 10 Pro 19043',huntress,sentinelone
petro-hou-rozas,b'Windows 10 Pro 19044',huntress,sentinelone
petro-hou-stan,b'Windows 10 Pro 19044',huntress,sentinelone
petro-lim-ap04,b'Windows Server 2019 Standard 17763',huntress,sentinelone
petro-lim-ap10,b'Windows Server 2016 Standard Evaluation 14393',huntress,sentinelone
petro-lim-ap11,b'Windows Server 2016 Standard Evaluation 14393',huntress,sentinelone
petro-lim-dc01,b'Windows Server 2016 Standard 14393',huntress,sentinelone
petro-lim-fs01,b'Windows Server 2016 Standard 14393',huntress,sentinelone
petro-lim-mg01,b'Windows Server 2016 Standard 14393',huntress,sentinelone
petro-lim-sql01,b'Windows Server 2016 Standard 14393',huntress,sentinelone
petro-lim-sql02,b'Windows Server 2019 Standard 17763',huntress,sentinelone
petro-lim-sql03,b'Windows Server 2019 Standard 17763',huntress,sentinelone
petro-lim-stor01,b'Windows Server 2019 Standard',huntress, 
petro-sql02-azur,b'Windows Server 2019 Datacenter 17763',huntress,sentinelone
petrotal-002,b'Windows 10 Pro 19044',huntress,sentinelone
petrotal-ltdmcc,b'Windows 10 Pro 19044',huntress,sentinelone
