Asset Name,OS,cybercns-sec-vm,microsoft-ad
desktop-07chbfr,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
desktop-0ur1bou,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
desktop-11d6ef4,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
desktop-23e55hf,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
desktop-4jsa6f1,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
desktop-5ahkdat,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
desktop-6khinql,b'Windows 10 Pro', ,microsoft-ad
desktop-820rsmg,b'Windows 10 Pro', ,microsoft-ad
desktop-8bi94tj,b'Windows 10 Pro', ,microsoft-ad
desktop-991smnq,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
desktop-b4knv0q,b'Windows 11 Pro',cybercns-sec-vm,microsoft-ad
desktop-c0s59p8,b'Windows 10 Pro', ,microsoft-ad
desktop-dtnfpgc,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
desktop-g4ema0d,b'Windows 10 Pro', ,microsoft-ad
desktop-g6sgofj,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
desktop-h0bds89,b'Windows 10 Pro', ,microsoft-ad
desktop-j22700j,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
desktop-j842l5s,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
desktop-jkro062,b'Windows 10 Pro', ,microsoft-ad
desktop-lake,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
desktop-new123,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
desktop-pg05o5b,b'Windows 10 Pro', ,microsoft-ad
desktop-pinn08,b'Windows 10 Pro', ,microsoft-ad
desktop-pinn09,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
desktop-s834m19,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
desktop-t0tjnlt,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
desktop-ubu0rvl,b'Windows 10 Pro', ,microsoft-ad
desktop-vi0ghba,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-acc-dc01v,b'Windows Server 2019 Standard',cybercns-sec-vm,microsoft-ad
pcr-acc-dc02v,b'Windows Server 2019 Standard', ,microsoft-ad
pcr-acc-fp01v,b'Windows Server 2019 Standard',cybercns-sec-vm,microsoft-ad
pcr-acc-rdb01v,b'Windows Server 2019 Standard',cybercns-sec-vm,microsoft-ad
pcr-acc-rds01v,b'Windows Server 2019 Standard',cybercns-sec-vm,microsoft-ad
pcr-acc-rds02v,b'Windows Server 2019 Standard',cybercns-sec-vm,microsoft-ad
pcr-acc-rds03v,b'Windows Server 2019 Standard',cybercns-sec-vm,microsoft-ad
pcr-acc-rds04v,b'Windows Server 2019 Standard',cybercns-sec-vm,microsoft-ad
pcr-acc-rds05v,b'Windows Server 2019 Standard',cybercns-sec-vm,microsoft-ad
pcr-acc-rds06v,b'Windows Server 2019 Standard',cybercns-sec-vm,microsoft-ad
pcr-acc-rds07v,b'Windows Server 2019 Standard',cybercns-sec-vm,microsoft-ad
pcr-acc-rds08v,b'Windows Server 2019 Standard',cybercns-sec-vm,microsoft-ad
pcr-aus-dt-015,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-aus-dt-016,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-aus-dt-018,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-aus-dt001,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-aus-dt002,b'Windows 10 Pro', ,microsoft-ad
pcr-aus-dt005,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-aus-dt006,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-aus-dt007,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-aus-dt008,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-aus-dt010,b'Windows 10 Pro', ,microsoft-ad
pcr-aus-dt011,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-aus-dt012,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-aus-dt013,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-aus-dt017,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-aus-dt019,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-aus-dt020,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-aus-dt021,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-aus-dt022,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-hq-dt001,b'Windows 10 Pro', ,microsoft-ad
pcr-hq-dt002,b'Windows 10 Pro', ,microsoft-ad
pcr-hq-dt003,b'Windows 10 Pro', ,microsoft-ad
pcr-hq-dt004,b'Windows 10 Pro', ,microsoft-ad
pcr-hq-dt006,b'Windows 10 Pro', ,microsoft-ad
pcr-hq-dt007,b'Windows 10 Pro', ,microsoft-ad
pcr-hq-dt009,b'Windows 10 Pro', ,microsoft-ad
pcr-hq-dt011,b'Windows 10 Pro', ,microsoft-ad
pcr-hq-dt012,b'Windows 10 Pro', ,microsoft-ad
pcr-hq-dt013,b'Windows 10 Pro', ,microsoft-ad
pcr-hq-dt014,b'Windows 10 Pro', ,microsoft-ad
pcr-hq-dt015,b'Windows 10 Pro', ,microsoft-ad
pcr-hq-dt017,b'Windows 10 Pro', ,microsoft-ad
pcr-hq-dt018,b'Windows 10 Pro', ,microsoft-ad
pcr-hq-dt020,b'Windows 10 Pro', ,microsoft-ad
pcr-hq-dt022,b'Windows 10 Pro', ,microsoft-ad
pcr-hq-dt023,b'Windows 10 Pro', ,microsoft-ad
pcr-hq-dt024,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-hq-dt025,b'Windows 10 Pro', ,microsoft-ad
pcr-hq-dt026,b'Windows 10 Pro', ,microsoft-ad
pcr-hq-dt027,b'Windows 10 Pro', ,microsoft-ad
pcr-hq-dt028,b'Windows 10 Pro', ,microsoft-ad
pcr-hq-dt048,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-hq-dt049,b'Windows 10 Pro', ,microsoft-ad
pcr-hq-dt050,b'Windows 10 Pro', ,microsoft-ad
pcr-hq-dt052,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-hq-dt053,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-hq-dt054,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-hq-dt055,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-hq-dt056,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-hq-dt057,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-hq-dt058,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-hq-dt50,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-hq-dt56,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-hq-dt58,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-hq-dt59,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-hq-nb001,b'Windows 10 Pro', ,microsoft-ad
pcr-hq-nb002,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-hq-nb004,b'Windows 10 Pro', ,microsoft-ad
pcr-hq-nb005,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-hq-nb006,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-hq-nb007,b'Windows 10 Pro', ,microsoft-ad
pcr-hq-nb009,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-hq-nb012,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-hq-nb013,b'Windows 10 Pro', ,microsoft-ad
pcr-hq-nb014,b'Windows 10 Pro', ,microsoft-ad
pcr-hq-nb017,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-hq-nb018,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-hq-nb019,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-hq-nb020,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-hq-nb021,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-hq-nb023,b'Windows 10 Pro', ,microsoft-ad
pcr-hq-nb024,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-hq-nb025,b'Windows 10 Pro', ,microsoft-ad
pcr-hq-nb029,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-hq-nb032,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-hq-nb033,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-hq-nb040,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-hq-nb041,b'Windows 10 Pro', ,microsoft-ad
pcr-hq-nb042,b'Windows 10 Pro', ,microsoft-ad
pcr-hq-nb043,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-hq-nb045,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-hq-nb31,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-nb-050,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
pcr-nb-051,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
stri-hq-dt001,b'Windows 10 Pro', ,microsoft-ad
stri-hq-dt002,b'Windows 10 Pro', ,microsoft-ad
stri-hq-nb006,b'Windows 10 Pro', ,microsoft-ad
stri-hq-nb009,b'Windows 10 Pro', ,microsoft-ad
stri-hq-nb010,b'Windows 10 Pro', ,microsoft-ad
stri-hq-nb011,b'Windows 10 Pro', ,microsoft-ad
stri-hq-nb013,b'Windows 10 Pro', ,microsoft-ad
stri-hq-nb021,b'Windows 10 Pro', ,microsoft-ad
stri-hq-nb022,b'Windows 10 Pro', ,microsoft-ad
stri-hq-nb026,b'Windows 10 Pro', ,microsoft-ad
stri-hq-nb030,b'Windows 10 Pro', ,microsoft-ad
stri-hq-nb031,b'Windows 10 Pro', ,microsoft-ad
stri-hq-nb033,b'Windows 10 Pro', ,microsoft-ad
stri-hq-nb034,b'Windows 10 Pro', ,microsoft-ad
stri-hq-nb035,b'Windows 10 Pro', ,microsoft-ad
