dc-jackiem,b'Windows 10 Pro',huntress,microsoft-ad
dc-leticiae,b'Windows 10 Pro',huntress,microsoft-ad
dc-letie,b'Windows 10 Pro', ,microsoft-ad
dc-pt2000,b'Windows 10 Pro',huntress,microsoft-ad
dc-rays,b'Windows 10 Pro',huntress,microsoft-ad
dc-rec-dock,b'Windows 10 Pro', ,microsoft-ad
dc-up-ws3,b'Windows 10 Pro',huntress,microsoft-ad
desktop-qm2fg00,b'Windows 10 Pro',huntress,microsoft-ad
dev-jetdata,b'Windows Server 2019 Standard',huntress,microsoft-ad
dj-fac2,b'Windows 10 Pro',huntress,microsoft-ad
dm-mj0jbbcw,b'Windows 10 Pro',huntress,microsoft-ad
dm-mj0jbbdt,b'Windows 10 Pro',huntress,microsoft-ad
dnd-amberb,b'Windows 10 Pro',huntress,microsoft-ad
dnd-billf-laptp,b'Windows 10 Pro',huntress,microsoft-ad
dnd-cad1,b'Windows 10 Pro for Workstations',huntress,microsoft-ad
dnd-cad2,b'Windows 10 Pro for Workstations',huntress,microsoft-ad
dnd-cad3,b'Windows 10 Pro for Workstations',huntress,microsoft-ad
dnd-chriss-mac,b'Mac OS X', ,microsoft-ad
dnd-conference,b'Windows 10 Pro',huntress,microsoft-ad
dnd-davidh-mac,b'Mac OS X', ,microsoft-ad
dnd-gabbyg-imac,b'Mac OS X', ,microsoft-ad
dnd-genevieved,b'Mac OS X', ,microsoft-ad
dnd-hwl58h2,b'Windows 10 Pro',huntress,microsoft-ad
dnd-inter1,b'Windows 10 Pro',huntress,microsoft-ad
dnd-inter2,b'Windows 10 Pro',huntress,microsoft-ad
dnd-jamesbell,b'Windows 10 Pro',huntress,microsoft-ad
dnd-jerrywo,b'Windows 10 Pro',huntress,microsoft-ad
dnd-jessed-mac,b'Mac OS X', ,microsoft-ad
dnd-juanv,b'Windows 10 Pro',huntress,microsoft-ad
dnd-lt-f13c5q2,b'Windows 10 Pro',huntress,microsoft-ad
dnd-marcot,b'Windows 10 Pro',huntress,microsoft-ad
dnd-mary,b'Windows 10 Pro',huntress,microsoft-ad
dnd-mj0be2sg,b'Windows 10 Pro',huntress,microsoft-ad
dnd-rafik,b'Windows 10 Pro',huntress,microsoft-ad
dnd-rcsws,b'Windows 10 Pro',huntress,microsoft-ad
dnd-terryr,b'Windows 7 Professional', ,microsoft-ad
dnd-van,b'Windows 10 Pro', ,microsoft-ad
dnd-vanessar,b'macOS', ,microsoft-ad
dnd-ws-1,b'Windows 10 Pro',huntress,microsoft-ad
dnd-zund-mch,b'Windows 10 Enterprise LTSC', ,microsoft-ad
dnsdc-f2,b'Windows Server 2012 R2 Standard',huntress,microsoft-ad
dnsdc-oc,b'Windows Server 2016 Standard',huntress,microsoft-ad
dnsdc-oc2,b'Windows Server 2016 Standard',huntress,microsoft-ad
dnsdc-oc3,b'Windows Server 2019 Standard',huntress,microsoft-ad
dnsdc01-f2,b'Windows Server 2019 Standard',huntress,microsoft-ad
dnsdc2k8,b'Windows Server 2008 R2 Standard',huntress,microsoft-ad
dr-fbqnzb2,b'Windows 10 Pro',huntress, 
dr-it-c60trj2,b'Windows 10 Pro',huntress,microsoft-ad
dr-nm-leadtec,b'Windows 10 Pro', ,microsoft-ad
drd365inv,b'Windows 7 Enterprise',huntress,microsoft-ad
drw10-footware1,b'Windows 10 Pro',huntress, 
drw10-fro-mfg,b'Windows 10 Pro',huntress, 
drw10-fro1-mg,b'Windows 10 Pro',huntress, 
drw10-inv-02,b'Windows 10 Pro',huntress, 
drw10-inv-03,b'Windows 10 Pro',huntress, 
drw10-inv-d1,b'Windows 10 Pro',huntress, 
drw10-lectra-vg,b'Windows 10 Pro',huntress, 
drw10-lpt-kjr,b'Windows 10 Pro',huntress, 
drw10-med-ehs,b'Windows 10 Pro',huntress, 
drw10-mfg-01,b'Windows 10 Pro',huntress, 
drw10-mfg-mc,b'Windows 10 Enterprise',huntress, 
drw10-pro-toe-l,b'Windows 10 Pro',huntress, 
drw10-prod-spv2,b'Windows 10 Pro',huntress, 
drw10-stitching,b'Windows 10 Pro',huntress, 
drw10-tec-fro2,b'Windows 10 Pro',huntress, 
drw10-tec-serv,b'Windows 10 Pro',huntress, 
drw10-wh-spvr,b'Windows 10 Pro',huntress, 
drw10-wt-of,b'Windows 10 Pro',huntress, 
ds410a, , ,microsoft-ad
dyn-aos1,b'Windows Server 2019 Standard',huntress,microsoft-ad
dyn-aos2,b'Windows Server 2019 Standard',huntress,microsoft-ad
dyn-mr,b'Windows Server 2019 Standard',huntress,microsoft-ad
dyn-orch1,b'Windows Server 2019 Standard',huntress,microsoft-ad
dyn-orch2,b'Windows Server 2019 Standard', ,microsoft-ad
dyn-rs,b'Windows Server 2019 Standard',huntress,microsoft-ad
dyn-sql1,b'Windows Server 2019 Standard',huntress,microsoft-ad
dyn-sql2,b'Windows Server 2019 Standard',huntress,microsoft-ad
dynam-dev01,b'Windows Server 2016 Datacenter',huntress,microsoft-ad
ecom-lt-johnh,b'Windows 10 Pro',huntress,microsoft-ad
ecomm-1cr3gw2,b'Windows 10 Pro',huntress,microsoft-ad
ecomm-april,b'Windows 10 Pro',huntress,microsoft-ad
ecomm-mj0hx0l7,b'Windows 10 Pro',huntress,microsoft-ad
edi-vp,b'Windows Server 2012 R2 Standard',huntress,microsoft-ad
ehs-6682042,b'Windows 10 Pro',huntress,microsoft-ad
ehs-noec,b'Windows 10 Pro',huntress,microsoft-ad
elodiasc,b'Windows 10 Pro',huntress,microsoft-ad
eng-amanda,b'Windows 10 Pro',huntress,microsoft-ad
eng-rosar,b'Windows 10 Pro',huntress,microsoft-ad
f1-edgarc,b'Windows 10 Pro',huntress,microsoft-ad
f1-machine,b'Windows 10 Pro', ,microsoft-ad
f1-mikehe,b'Windows 10 Pro', ,microsoft-ad
f1-nurse-elva,b'Windows 10 Pro', ,microsoft-ad
f2-charliereyes,b'Windows 7 Professional', ,microsoft-ad
f2-joses,b'Windows 7 Professional',huntress,microsoft-ad
f2-maintenance,b'Windows 7 Professional',huntress,microsoft-ad
f2floor-conniev,b'Windows 10 Pro',huntress,microsoft-ad
fac-camsvr,b'Windows Server 2019 Standard',huntress,microsoft-ad
fac-rickv,b'Windows 10 Pro',huntress,microsoft-ad
fac-sont,b'Windows 10 Pro',huntress,microsoft-ad
fac1-5r1pq22,b'Windows 10 Pro',huntress,microsoft-ad
fac1-7czphl2,b'Windows 10 Pro',huntress,microsoft-ad
fac1-claudiac,b'Windows 10 Pro',huntress,microsoft-ad
fac1-cristg,b'Windows 10 Pro',huntress,microsoft-ad
fac1-dulceo,b'Windows 7 Professional', ,microsoft-ad
fac1-guard-pc,b'Windows 10 Pro',huntress,microsoft-ad
fac1-magalyv,b'Windows 10 Pro',huntress,microsoft-ad
fac1-marryh,b'Windows 10 Pro',huntress,microsoft-ad
fac1-persbu,b'Windows 10 Pro',huntress,microsoft-ad
fac1-persvr,b'Windows 7 Professional', ,microsoft-ad
fac2-4n757s2,b'Windows 10 Pro',huntress,microsoft-ad
fac2-carlosc,b'Windows 7 Professional', ,microsoft-ad
fac2-carousel2,b'Windows 10 Pro',huntress,microsoft-ad
fac2-carousel3,b'Windows 10 Pro', ,microsoft-ad
fac2-carousell1,b'Windows 10 Pro', ,microsoft-ad
fac2-davidt-lt,b'Windows 10 Pro',huntress,microsoft-ad
fac2-dkearney,b'Windows 10 Pro',huntress,microsoft-ad
fac2-fedex-pc,b'Windows 10 Pro',huntress,microsoft-ad
fac2-hallm,b'Windows 10 Pro',huntress,microsoft-ad
fac2-jasmin,b'Windows 10 Pro',huntress,microsoft-ad
fac2-leatheru,b'Windows 10 Pro',huntress,microsoft-ad
fac2-nurse,b'Windows 10 Pro',huntress,microsoft-ad
fac2-qcinspect,b'Windows 10 Pro',huntress,microsoft-ad
fac2-robertom,b'Windows 10 Pro',huntress,microsoft-ad
fac2-shoelabels,b'Windows 10 Pro',huntress,microsoft-ad
fac2-sylviag,b'Windows 7 Professional', ,microsoft-ad
fac2wh-53hwft2,b'Windows 10 Pro',huntress,microsoft-ad
facstore-janies,b'Windows 10 Pro',huntress,microsoft-ad
facstore-newpc,b'Windows 10 Pro',huntress,microsoft-ad
facstormgr-andyh,b'Windows 10 Pro',huntress,microsoft-ad
fafx-340653,b'Windows 10 Enterprise LTSC 2019',huntress, 
fafx43561,b'Windows 10 Enterprise LTSC 2019',huntress, 
fedex-stand1,b'Windows 10 Pro',huntress,microsoft-ad
fin-1lyvzf2,b'Windows 10 Pro',huntress,microsoft-ad
fin-aliciad,b'Windows 10 Pro',huntress,microsoft-ad
fin-amandan,b'Windows 10 Pro',huntress,microsoft-ad
fin-christinew,b'Windows 10 Pro',huntress,microsoft-ad
fin-dianapc,b'Windows 10 Pro',huntress,microsoft-ad
fin-dland,b'Windows 10 Pro',huntress,microsoft-ad
fin-gy0xt32,b'Windows 10 Pro',huntress,microsoft-ad
fin-mattt,b'Windows 10 Pro',huntress,microsoft-ad
fin-temp,b'Windows 10 Pro',huntress,microsoft-ad
fin-vjimenez,b'Windows 10 Pro',huntress,microsoft-ad
fin-yvette,b'Windows 10 Pro',huntress,microsoft-ad
fm101,b'Windows Server 2003', ,microsoft-ad
genstore-empsal,b'Windows 10 Pro',huntress,microsoft-ad
hal,b'Windows Server 2008 R2 Standard',huntress,microsoft-ad
hr-archb,b'Windows 10 Pro',huntress,microsoft-ad
hr-b074dh2,b'Windows 10 Pro',huntress,microsoft-ad
hr-c94gmc2,b'Windows 10 Pro',huntress,microsoft-ad
hr-dorothy,b'Windows 10 Pro', ,microsoft-ad
hr-galvans,b'Windows 10 Pro',huntress,microsoft-ad
hr-gloriav,b'Windows 10 Pro',huntress,microsoft-ad
hr-lindah,b'Windows 10 Pro',huntress,microsoft-ad
hr-lindam,b'Windows 10 Pro',huntress,microsoft-ad
hr-maggieo,b'Windows 10 Pro',huntress,microsoft-ad
hr-tinah,b'Windows 10 Pro',huntress,microsoft-ad
il-lap-maideg,b'Windows 10 Pro',huntress,microsoft-ad
il-maideg,b'Windows 10 Pro',huntress,microsoft-ad
il-maria,b'Windows 10 Pro',huntress,microsoft-ad
ins-beckygo,b'Windows 10 Pro',huntress,microsoft-ad
ins-gloriamo,b'Windows 10 Pro',huntress,microsoft-ad
ins-patc,b'Windows 10 Pro',huntress,microsoft-ad
ins-thelmag,b'Windows 10 Pro',huntress,microsoft-ad
insperityvm,b'Windows 7 Enterprise',huntress,microsoft-ad
int-aos1,b'Windows Server 2016 Standard',huntress,microsoft-ad
int-aos2,b'Windows Server 2016 Standard',huntress,microsoft-ad
int-mr,b'Windows Server 2016 Standard',huntress,microsoft-ad
int-orch1,b'Windows Server 2016 Standard',huntress,microsoft-ad
int-orch2,b'Windows Server 2016 Standard',huntress,microsoft-ad
int-orch3,b'Windows Server 2016 Standard',huntress,microsoft-ad
int-rs,b'Windows Server 2016 Standard',huntress,microsoft-ad
int-sql,b'Windows Server 2016 Standard',huntress,microsoft-ad
is,b'Windows Server 2003', ,microsoft-ad
is-bettyc,b'Windows 10 Pro',huntress,microsoft-ad
it-5cd238343k,b'Windows 10 Pro',huntress,microsoft-ad
it-alex-dt,b'Windows 11 Pro',huntress,microsoft-ad
it-alexa,b'Windows 10 Pro',huntress,microsoft-ad
it-bennyv,b'Windows 10 Pro',huntress,microsoft-ad
it-hws99w1,b'Windows 10 Pro',huntress,microsoft-ad
it-loaner2,b'Windows 10 Pro', ,microsoft-ad
it-pf3w6qem,b'Windows 10 Pro',huntress,microsoft-ad
it-pf3w979p,b'Windows 10 Pro',huntress,microsoft-ad
it-rossj,b'Windows 10 Pro',huntress,microsoft-ad
it-temp-surface,b'Windows 8.1 Pro', ,microsoft-ad
it-tony,b'Windows 10 Pro',huntress,microsoft-ad
jetdata,b'Windows Server 2016 Standard',huntress,microsoft-ad
kiosks01,b'Windows Server 2012 R2 Datacenter',huntress,microsoft-ad
l400_dev,b'Windows Server 2003', ,microsoft-ad
l400_prod,b'Windows Server 2003', ,microsoft-ad
laptop-charlie,b'Windows 10 Pro',huntress,microsoft-ad
last-dennisb,b'Windows 10 Pro',huntress,microsoft-ad
last-jerrym,b'Windows 10 Pro', ,microsoft-ad
lasting-pc1,b'Windows 10 Pro', ,microsoft-ad
leadtec-f2-nm,b'Windows Server 2019 Standard',huntress,microsoft-ad
leadtec-sql,b'Windows Server 2016 Standard',huntress,microsoft-ad
leadtec-web,b'Windows Server 2012 R2 Standard',huntress,microsoft-ad
leadtecdb,b'Windows Server 2016 Standard',huntress,microsoft-ad
leather-lizr,b'Windows 7 Professional', ,microsoft-ad
legal-3n982f2,b'Windows 10 Pro',huntress,microsoft-ad
mac-it,b'Windows 10 Pro',huntress,microsoft-ad
macs-mbp-it,b'Mac OS X', ,microsoft-ad
manufact-rodrigo,b'Windows 10 Pro',huntress,microsoft-ad
mc,b'Windows Server 2019 Standard',huntress,microsoft-ad
mech-g0pq502,b'Windows 10 Pro',huntress,microsoft-ad
minint-leka791,b'Windows 10 Pro', ,microsoft-ad
mkt-chelsea,b'Mac OS X', ,microsoft-ad
mkt-gonzaleza,b'Mac OS X', ,microsoft-ad
mkt-mbp-2,b'macOS', ,microsoft-ad
mkt-mj0be2t6,b'Windows 10 Pro',huntress,microsoft-ad
mkt-mmullen,b'macOS', ,microsoft-ad
nas, , ,microsoft-ad
nas-shoes, , ,microsoft-ad
oc-camsvr,b'Windows Server 2019 Standard',huntress,microsoft-ad
oc-guards-pc,b'Windows 10 Pro',huntress,microsoft-ad
oc-stevena,b'Windows 10 Pro',huntress,microsoft-ad
ocdc-josee,b'Windows 10 Pro',huntress,microsoft-ad
ocdc-overflow,b'Windows 10 Pro',huntress,microsoft-ad
ocdcpack1,b'Windows 7 Professional', ,microsoft-ad
ocdcpack4,b'Windows 7 Professional', ,microsoft-ad
ocdcpack5,b'Windows 7 Professional',huntress,microsoft-ad
ocdcquality-2,b'Windows 10 Pro',huntress,microsoft-ad
ocdcship1,b'Windows 10 Pro',huntress,microsoft-ad
ocdcship1-old,b'Windows 7 Professional', ,microsoft-ad
ocdcship10,b'Windows 10 Pro',huntress,microsoft-ad
ocdcship12,b'Windows 10 Pro',huntress,microsoft-ad
ocdcship13,b'Windows 10 Pro',huntress,microsoft-ad
ocdcship2,b'Windows 10 Pro',huntress,microsoft-ad
ocdcship3,b'Windows 10 Pro',huntress,microsoft-ad
ocdcship4,b'Windows 10 Pro',huntress,microsoft-ad
ocdcship5,b'Windows 10 Pro',huntress,microsoft-ad
ocdcship6,b'Windows 10 Pro',huntress,microsoft-ad
ocdcship7,b'Windows 10 Pro',huntress,microsoft-ad
ocdcship9,b'Windows 10 Pro',huntress,microsoft-ad
officemacairtest,b'macOS', ,microsoft-ad
p-boomiatom,b'Windows Server 2012 R2 Standard',huntress,microsoft-ad
p-demandworks,b'Windows Server 2012 R2 Datacenter',huntress,microsoft-ad
parts-cristinad,b'Windows 10 Pro', ,microsoft-ad
parts-gilbertr,b'Windows 10 Pro',huntress,microsoft-ad
payroll-backr,b'Windows 10 Pro', ,microsoft-ad
payroll-cena,b'Windows 10 Pro',huntress,microsoft-ad
payroll-peggy,b'Windows 10 Pro',huntress,microsoft-ad
payroll-tomg,b'Windows 10 Pro',huntress,microsoft-ad
peter-pc,b'Windows 10 Pro',huntress,microsoft-ad
pos-59b3zd2,b'Windows 10 Pro',huntress,microsoft-ad
pos-aubreyt,b'Windows 10 Pro',huntress,microsoft-ad
pos-belindam,b'Windows 10 Pro',huntress,microsoft-ad
pos-hv01,b'Windows Server 2019 Datacenter',huntress,microsoft-ad
pos-ivanr,b'Windows 10 Pro',huntress,microsoft-ad
pos-mj0be2tk,b'Windows 10 Pro',huntress,microsoft-ad
pos-retaila,b'Windows 10 Pro',huntress,microsoft-ad
printq,b'Windows Server 2008 R2 Standard',huntress,microsoft-ad
printsvr,b'Windows Server 2016 Standard',huntress,microsoft-ad
prism,b'Windows Server 2012 R2 Standard',huntress,microsoft-ad
pro-atom,b'Windows Embedded Standard', ,microsoft-ad
pro-darach,b'Windows 10 Pro',huntress,microsoft-ad
prod-aos1,b'Windows Server 2012 R2 Datacenter',huntress,microsoft-ad
prod-aos2,b'Windows Server 2012 R2 Datacenter',huntress,microsoft-ad
prod-aos3,b'Windows Server 2012 R2 Datacenter',huntress,microsoft-ad
prod-aos4,b'Windows Server 2012 R2 Datacenter',huntress,microsoft-ad
prod-edivp,b'Windows Server 2012 R2 Datacenter',huntress,microsoft-ad
prod-mj0be2t7,b'Windows 10 Pro',huntress,microsoft-ad
prod-powerbi,b'Windows Server 2012 R2 Standard',huntress,microsoft-ad
prod-rbs-app,b'Windows Server 2016 Standard',huntress,microsoft-ad
prod-rbs-sql,b'Windows Server 2016 Standard',huntress,microsoft-ad
prod-reports,b'Windows Server 2012 R2 Datacenter',huntress,microsoft-ad
prod-sql,b'Windows Server 2019 Datacenter',huntress,microsoft-ad
prog-5ms1t13,b'Windows 10 Pro',huntress,microsoft-ad
prog-anag,b'Windows 10 Pro',huntress,microsoft-ad
prog-darach-v32,b'Windows 10 Pro',huntress,microsoft-ad
prog-esther,b'Windows 10 Pro',huntress,microsoft-ad
prog-esthers,b'Windows 10 Pro',huntress,microsoft-ad
prog-sneeds,b'Windows 7 Professional', ,microsoft-ad
prog-susan,b'Windows 10 Pro',huntress,microsoft-ad
prog-susans,b'Windows 10 Pro',huntress,microsoft-ad
prog-win10pc,b'Windows 10 Pro',huntress,microsoft-ad
prtg,b'Windows Server 2019 Standard',huntress,microsoft-ad
ps-davidc,b'Windows 7 Professional',huntress,microsoft-ad
pur-andersona,b'Windows 10 Pro',huntress,microsoft-ad
pur-epineda,b'Windows 10 Pro',huntress,microsoft-ad
pur-f2-thelma,b'Windows 10 Pro',huntress,microsoft-ad
pur-fernandot,b'Windows 10 Pro',huntress,microsoft-ad
