gvs02,b'Windows Server 2016 Standard 14393',cybercns-sec-vm,huntress, ,sentinelone
home-ceo,b'Windows 10 Pro 19043',cybercns-sec-vm,huntress,microsoft-ad,sentinelone
hr-tiny,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress,microsoft-ad,sentinelone
ildjklgv1y,b'Windows Server 2019 Standard 17763',cybercns-sec-vm,huntress, ,sentinelone
leblang-laptop,b'Windows 7 Professional  7601 SP1', ,huntress,microsoft-ad,sentinelone
lic01,b'Windows Server 2019 Datacenter 17763',cybercns-sec-vm,huntress,microsoft-ad,sentinelone
mad-x1,b'Windows 11 Pro 22621',cybercns-sec-vm,huntress,microsoft-ad,sentinelone
manbusdev-x1,b'Windows 11 Pro 22621',cybercns-sec-vm,huntress,microsoft-ad,sentinelone
mgmt01,b'Windows Server 2019 Datacenter 17763',cybercns-sec-vm,huntress,microsoft-ad,sentinelone
moc-airfield2,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress,microsoft-ad,sentinelone
moc-airfield3,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress,microsoft-ad,sentinelone
moc-bldgsup,b'Windows 10 Pro 22621',cybercns-sec-vm,huntress,microsoft-ad,sentinelone
moc-extra02,b'Windows 11 Pro 22621',cybercns-sec-vm,huntress,microsoft-ad,sentinelone
moc-mech01,b'Windows 11 Pro 22621', ,huntress,microsoft-ad,sentinelone
moc-mech02,b'Windows 11 Pro 22621',cybercns-sec-vm,huntress,microsoft-ad,sentinelone
moc-opsdisplay1,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress,microsoft-ad,sentinelone
mocboardroom,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nvr01,b'Windows Server 2019 Datacenter 17763',cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nvr02,b'Windows Server 2019 Datacenter 17763',cybercns-sec-vm,huntress,microsoft-ad,sentinelone
nvr03,b'Windows Server 2019 Datacenter 17763',cybercns-sec-vm,huntress,microsoft-ad,sentinelone
passoffice05,b'Windows 10 Pro 22621',cybercns-sec-vm,huntress,microsoft-ad,sentinelone
passoffice3,b'Windows 7 Professional  7601 SP1', ,huntress,microsoft-ad,sentinelone
rad01,b'Windows Server 2019 Datacenter 17763',cybercns-sec-vm,huntress,microsoft-ad,sentinelone
radio-fec,b'Windows 10 Pro 19045', ,huntress, ,sentinelone
saa-extra02,b'Windows 10 Pro', ,huntress,microsoft-ad, 
saa-loaner01,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress,microsoft-ad,sentinelone
sec02,b'Windows Server 2019 Datacenter 17763',cybercns-sec-vm,huntress,microsoft-ad,sentinelone
securops3-tiny,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress,microsoft-ad,sentinelone
snowops,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress,microsoft-ad,sentinelone
soc-comp01,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress,microsoft-ad,sentinelone
soc3-videowall,b'Windows 11 Pro 22621',cybercns-sec-vm,huntress,microsoft-ad,sentinelone
tsi01,b'Windows Server 2019 Datacenter 17763',cybercns-sec-vm,huntress,microsoft-ad,sentinelone
tsi02,b'Windows Server 2019 Datacenter 17763',cybercns-sec-vm,huntress,microsoft-ad,sentinelone
ttmg01,b'Windows Server 2019 Datacenter 17763',cybercns-sec-vm,huntress,microsoft-ad,sentinelone
valet-wall,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress,microsoft-ad,sentinelone
vms01,b'Windows Server 2019 Datacenter 17763',cybercns-sec-vm,huntress,microsoft-ad,sentinelone
voip01,b'Windows Server 2019 Datacenter 17763',cybercns-sec-vm,huntress,microsoft-ad,sentinelone
vpoe-x1,b'Windows 11 Pro 22000',cybercns-sec-vm,huntress,microsoft-ad,sentinelone
web01,b'Windows Server 2019 Datacenter 17763',cybercns-sec-vm,huntress,microsoft-ad,sentinelone
web02,b'Windows Server 2019 Datacenter 17763',cybercns-sec-vm,huntress,microsoft-ad,sentinelone
wincloud77884,b'Windows Server 2019 Standard 17763',cybercns-sec-vm,huntress, ,sentinelone
ws-mxl00427fb,b'Windows 11 Pro',cybercns-sec-vm,huntress,microsoft-ad, 
wsus01,b'Windows Server 2019 Datacenter 17763',cybercns-sec-vm,huntress,microsoft-ad,sentinelone
yxebd02,b'Windows 10 Pro for Workstations 18362', , , ,sentinelone
yxeck101,b'Windows 7 Professional  7601 SP1', ,huntress, ,sentinelone
yxeck103,b'Windows 7 Professional  7601 SP1', , , ,sentinelone
yxeck104,b'Windows 7 Professional  7601 SP1', , , ,sentinelone
yxeck105,b'Windows 7 Professional  7601 SP1', , , ,sentinelone
yxeck106,b'Windows 7 Professional  7601 SP1', , , ,sentinelone
yxeck108,b'Windows 7 Professional  7601 SP1', , , ,sentinelone
yxeck109,b'Windows 7 Professional  7601 SP1', , , ,sentinelone
yxeck110,b'Windows 7 Professional  7601 SP1', , , ,sentinelone
yxeck111,b'Windows 7 Professional  7601 SP1', , , ,sentinelone
yxeck112,b'Windows 7 Professional  7601 SP1', , , ,sentinelone
yxeck113,b'Windows 7 Professional  7601 SP1', , , ,sentinelone
yxeck114,b'Windows 7 Professional  7601 SP1', , , ,sentinelone
yxeck115,b'Windows 7 Professional  7601 SP1', , , ,sentinelone
yxeck116,b'Windows 7 Professional  7601 SP1', , , ,sentinelone
yxeck117,b'Windows 7 Professional  7601 SP1', , , ,sentinelone
yxeck118,b'Windows 7 Professional  7601 SP1', , , ,sentinelone
yxeck119,b'Windows 10 Enterprise LTSC Evaluation 19044', , , ,sentinelone
yxeck120,b'Windows 7 Professional  7601 SP1', , , ,sentinelone
yxeck121,b'Windows 7 Professional  7601 SP1', , , ,sentinelone
yxeck125,b'Windows 7 Professional  7601 SP1', , , ,sentinelone
yxeck126,b'Windows 7 Professional  7601 SP1', , , ,sentinelone
yxeck132,b'Windows 7 Professional  7601 SP1', , , ,sentinelone
yxeu1bgv001,b'Windows 7 Professional  7601 SP1', ,huntress, ,sentinelone
yxeu1bgv002,b'Windows 7 Professional  7601 SP1', ,huntress, ,sentinelone
yxeu1ckb001,b'Windows 7 Professional  7601 SP1', ,huntress, ,sentinelone
yxeu1ckb002,b'Windows 7 Professional  7601 SP1', ,huntress, ,sentinelone
yxeu1ckb004,b'Windows 7 Professional  7601 SP1', ,huntress, ,sentinelone
yxeu1ckb005,b'Windows 7 Professional  7601 SP1', ,huntress, ,sentinelone
yxeu1ckb006,b'Windows 7 Professional  7601 SP1', ,huntress, ,sentinelone
yxeu1ckb010,b'Windows 7 Professional  7601 SP1', ,huntress, ,sentinelone
yxeu1ckb012,b'Windows 7 Professional  7601 SP1', ,huntress, ,sentinelone
