Asset Name,OS,azure-ad,cb-cloud,huntress,microsoft-ad,sentinelone
16fs1,b'Windows Server 2016 Datacenter 14393', , ,huntress,microsoft-ad,sentinelone
19ad1,b'Windows Server 2019 Datacenter 17763', , ,huntress,microsoft-ad,sentinelone
19ad2,b'Windows Server 2019 Datacenter 17763', , ,huntress,microsoft-ad,sentinelone
19ad3,b'Windows Server 2019 Standard 17763', , ,huntress,microsoft-ad,sentinelone
19log,b'Windows Server 2019 Datacenter 17763', , ,huntress,microsoft-ad,sentinelone
1ls151-admsup2,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
1ls151-checkin,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
1ls151-checkin2,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
1ls151-checkout,b'Windows 10 Pro',azure-ad, , ,microsoft-ad, 
1ls151-compnew,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
1ls151-fscan,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
1ls151-incentive,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
1ls151-miniphn,b'Windows 10 Pro', , ,huntress,microsoft-ad, 
1ls151-nsupnew,b'Windows 11 Pro 22621', , ,huntress,microsoft-ad,sentinelone
1ls151-poph,b'Windows 11 Pro 22621', , ,huntress,microsoft-ad,sentinelone
1ls151-popheal,b'Windows 10 Pro',azure-ad, ,huntress,microsoft-ad, 
1ls151-prov10,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
1ls151-prov8,b'Windows 10 Pro 19044', , ,huntress,microsoft-ad,sentinelone
1ls151-prov9,b'Windows 10 Pro 19045',azure-ad, ,huntress,microsoft-ad,sentinelone
1ls151-provdrc,b'Windows 11 Pro 22000',azure-ad, ,huntress,microsoft-ad,sentinelone
1ls151-provdrj,b'Windows 11 Pro',azure-ad, ,huntress,microsoft-ad, 
1ls151-provdrt,b'Windows 10 Pro 19045',azure-ad, ,huntress,microsoft-ad,sentinelone
1ls151-provspare,b'Windows 11 Pro', , ,huntress,microsoft-ad, 
1ls151-records,b'Windows 10 Pro', , ,huntress,microsoft-ad, 
1ls151-spinew,b'Windows 10 Pro 19044', , ,huntress,microsoft-ad,sentinelone
1ls151-winnrs3,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
1ls151-winnrs4,b'Windows 11 Pro', , ,huntress,microsoft-ad, 
1ls151-winnrs5,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
1ls151-winnrs6,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
1ls151-winnrs7,b'Windows 11 Pro', , , ,microsoft-ad, 
2pr158-adsupnew,b'Windows 10 Pro 19045',azure-ad, ,huntress,microsoft-ad,sentinelone
2pr158-callback,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
2pr158-checkin,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
2pr158-checkout,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
2pr158-minipc1,b'Windows 11 Pro',azure-ad, ,huntress,microsoft-ad, 
2pr158-minipc2,b'Windows 11 Pro', , ,huntress,microsoft-ad, 
2pr158-nrsscan,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
2pr158-nrssup,b'Windows 11 Pro 22621',azure-ad, ,huntress,microsoft-ad,sentinelone
2pr158-nrssup2,b'Windows 10 Pro 19045',azure-ad, ,huntress,microsoft-ad,sentinelone
2pr158-provarns,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
2pr158-provdrm,b'Windows 10 Pro 19044', , ,huntress,microsoft-ad,sentinelone
2pr158-provdrmnew,b'Windows 10 Pro 19045',azure-ad, ,huntress,microsoft-ad,sentinelone
2pr158-provdrn2,b'Windows 10 Pro 19045',azure-ad, ,huntress,microsoft-ad,sentinelone
2pr158-provdrp,b'Windows 11 Pro 22621',azure-ad, ,huntress,microsoft-ad,sentinelone
2pr158-spare1,b'Windows 10 Pro', ,cb-cloud,huntress,microsoft-ad, 
2pr158-tcmer,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
2pr158-triage,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
