Asset Name,OS,azure-ad,cybercns-sec-vm,huntress,microsoft-ad
aldnc01,b'Windows Server 2019 Standard', ,cybercns-sec-vm,huntress,microsoft-ad
aldnc02,b'Windows Server 2019 Standard', , ,huntress,microsoft-ad
aldnc03,b'Windows Server 2019 Standard', ,cybercns-sec-vm,huntress,microsoft-ad
aldnc04,b'Windows Server 2019 Standard', , ,huntress,microsoft-ad
aldnc05,b'Windows Server 2019 Standard', , ,huntress,microsoft-ad
aldnclt01,b'Windows 10 Pro', ,cybercns-sec-vm,huntress,microsoft-ad
aldnclt02,b'Windows 10 Pro', ,cybercns-sec-vm,huntress, 
aldnclt04,b'Microsoft Windows 10 Pro',azure-ad,cybercns-sec-vm,huntress, 
aldnclt06,b'Windows 10 Pro', ,cybercns-sec-vm,huntress,microsoft-ad
aldnclt07,b'Windows 10 Pro', , ,huntress, 
aldnclt09,b'Windows 10 Pro', ,cybercns-sec-vm,huntress,microsoft-ad
aldnclt10,b'Windows 10 Pro', ,cybercns-sec-vm,huntress,microsoft-ad
aldnclt12,b'Windows 10 Pro', , ,huntress,microsoft-ad
aldnclt13,b'Windows 11 Pro',azure-ad,cybercns-sec-vm,huntress,microsoft-ad
aldnclt14,b'Windows 11 Pro', ,cybercns-sec-vm,huntress,microsoft-ad
aldnclt15,b'Windows 11 Pro', ,cybercns-sec-vm,huntress,microsoft-ad
aldnclt16,b'Windows 11 Home', ,cybercns-sec-vm,huntress, 
aldnclt18,b'Windows 11 Pro', , , ,microsoft-ad
aldnclt19,b'Windows 11 Pro', , , ,microsoft-ad
aldnclt20,b'Windows 11 Pro', , , ,microsoft-ad
aldnclt21,b'Windows 11 Pro', , , ,microsoft-ad
aldnclt22,b'Windows 11 Pro', , , ,microsoft-ad
aldnclt23,b'Windows 11 Pro', , , ,microsoft-ad
aldnclt24,b'Windows 11 Pro', , , ,microsoft-ad
aldnclt25,"b'Windows, 10.0.22621.1555'",azure-ad, , , 
aldnclt26,b'Windows 11 Pro', , , ,microsoft-ad
aldnclt27,b'Windows 11 Pro', , , ,microsoft-ad
aldnclt28,b'Windows 11 Pro', , , ,microsoft-ad
aldnctab01,b'Windows 10 Pro', , ,huntress, 
aldncws01,b'Windows 10 Pro', , ,huntress,microsoft-ad
aldncws03,b'Microsoft Windows 10 Pro', ,cybercns-sec-vm,huntress, 
aldncws04,b'Windows 10 Pro',azure-ad, ,huntress, 
aldncws05,b'Windows 10 Pro', , ,huntress,microsoft-ad
aldncws06,b'Microsoft Windows 10 Pro', ,cybercns-sec-vm, , 
aldncws07,b'Microsoft Windows 10 Pro', ,cybercns-sec-vm,huntress, 
aldncws08,b'Windows 10 Pro', , ,huntress, 
