Asset Name,OS,cisco-umbrella,cybercns-sec-vm,huntress,microsoft-ad,sentinelone
abc-2,b'Windows 7 Professional  7601 SP1', , ,huntress,microsoft-ad,sentinelone
airportsrv,b'Windows Server 2016 Standard 14393', , ,huntress,microsoft-ad,sentinelone
coc-id-ecm,b'Windows Server 2016 Standard 14393', , ,huntress,microsoft-ad,sentinelone
coc001,b'Windows 10 Pro 19045', , , ,microsoft-ad,sentinelone
coc071,b'Windows 10 Pro 19045', , , ,microsoft-ad,sentinelone
coc114,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc116,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc136,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc142,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc144,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc145,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc148,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc149,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc169,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc173,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc178,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc193,b'Windows 7 Professional  7601 SP1', , ,huntress,microsoft-ad,sentinelone
coc238,b'Windows 7 Professional  7601 SP1', , ,huntress,microsoft-ad,sentinelone
coc282,b'Windows 7 Professional  7601 SP1', , ,huntress,microsoft-ad,sentinelone
coc310,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc324,b'Windows 7 Professional  7601 SP1', , ,huntress,microsoft-ad,sentinelone
coc361,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc368,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc409,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc411,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc413,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc414,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc423,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc425,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc426,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc430,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc436,b'Windows 10 Pro 19044', , ,huntress,microsoft-ad,sentinelone
coc437,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc441,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc448,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc501,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc515,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc516,b'Windows 10 Pro 19045', , , ,microsoft-ad,sentinelone
coc517,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc518,b'Windows 10 Pro 19045', , , ,microsoft-ad,sentinelone
coc519,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc520,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc521,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc522,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc523,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc525,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc527,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc537,b'Windows 10 Pro 19045', , , ,microsoft-ad,sentinelone
coc538,b'Windows 10 Pro 19045', , , ,microsoft-ad,sentinelone
coc543,b'Windows 10 Pro 19045', , , ,microsoft-ad,sentinelone
coc544,b'Windows 10 Pro 19045', , , ,microsoft-ad,sentinelone
coc564,b'Windows 10 Pro 19045', , , ,microsoft-ad,sentinelone
coc570,b'Windows 10 Pro 19045', , , ,microsoft-ad,sentinelone
coc600,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc601,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc602,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc603,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc604,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc605,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc606,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc607,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc610,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc611,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc612,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc613,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc615,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc616,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc617,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc618,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc619,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc620,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc621,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc622,b'Windows 10 Pro 19044', , ,huntress,microsoft-ad,sentinelone
coc623,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc624,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc625,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc626,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc627,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc628,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc629,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc630,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc631,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc632,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc633,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc634,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc635,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc638,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc639,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc640,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc641,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc642,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc643,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc644,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc645,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc646,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc648,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc649,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc650,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc651,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc652,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc653,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc654,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc655,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc656,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc658,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc659,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc661,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
coc662,b'Windows 10 Pro 18362', , ,huntress,microsoft-ad,sentinelone
coc663,b'Windows 10 Pro 19045', , ,huntress,microsoft-ad,sentinelone
