Asset Name,OS,cybercns-sec-vm,microsoft-ad
atremotewks03,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
bdg,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
blmsrv001,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
chpdemo001,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
chpsvr001,b'Windows Server 2016 Standard',cybercns-sec-vm,microsoft-ad
cillpt001,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
cillpt002,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
cillpt0025,b'Windows 11 Pro',cybercns-sec-vm,microsoft-ad
cillpt003,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
cillpt006,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
cillpt009,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
cillpt013,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
cillpt015,b'Windows 11 Pro',cybercns-sec-vm,microsoft-ad
cillpt020,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
cillpt021,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
cillpt023,b'Windows 11 Pro',cybercns-sec-vm,microsoft-ad
cillpt024,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
cillpt026,b'Windows 11 Pro',cybercns-sec-vm,microsoft-ad
cillpt027,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
cillpt030,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
cilmnslpt001,b'Windows 11 Pro',cybercns-sec-vm,microsoft-ad
cilmnslpt002,b'Windows 11 Pro',cybercns-sec-vm,microsoft-ad
cilmnslpt003,b'Windows 11 Pro',cybercns-sec-vm,microsoft-ad
cilmnslpt02,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
cilteclpt003,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
cilteclpt004,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
cilteclpt006,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
cilteclpt007,b'Windows 11 Pro',cybercns-sec-vm,microsoft-ad
cilteclpt008,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
cilteclpt011,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
cilteclpt012,b'Windows 10 Pro', ,microsoft-ad
cilteclpt013,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
ciltlpt001,b'Microsoft Windows 10 Pro',cybercns-sec-vm, 
cilwks001,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
cilwks006,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
coldemoroom01,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
collpt004,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
colmnslpt001,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
colmnslpt007,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
colpt001,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
colpt002,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
colpt003,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
colpt004,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
colpt005,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
colpt007,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
colsvr002,b'Windows Server 2016 Standard',cybercns-sec-vm,microsoft-ad
colteclpt002,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
coltlpt001,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
coltlpt002,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
coltlpt003,b'Windows 11 Pro',cybercns-sec-vm,microsoft-ad
coltlpt004,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
coltlpt005,b'Windows 11 Pro',cybercns-sec-vm,microsoft-ad
coltlpt006,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
coltlpt007,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
dattowks001,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
demoslnx,b'Microsoft Windows Server 2016 Standard',cybercns-sec-vm, 
desktop-83mivik,b'Microsoft Windows 11 Pro',cybercns-sec-vm, 
dnet-tv1,b'Microsoft Windows 10 Home',cybercns-sec-vm, 
dnet-tv2,b'Microsoft Windows 10 Home',cybercns-sec-vm, 
dnet-tv3,b'Microsoft Windows 10 Home',cybercns-sec-vm, 
dnet-tv4,b'Microsoft Windows 10 Home',cybercns-sec-vm, 
dnetwifi01,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
eagentgfi02,b'Windows Server 2019 Standard',cybercns-sec-vm,microsoft-ad
eagentgibbs02,b'Windows Server 2019 Standard',cybercns-sec-vm,microsoft-ad
eagenttech02,b'Windows Server 2019 Standard',cybercns-sec-vm,microsoft-ad
eaweb02,b'Windows Server 2019 Standard',cybercns-sec-vm,microsoft-ad
gficillpt003,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
gficilpdemo,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
gficollpt001,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
gfilpt057,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
gfilpt084,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
gfilpt090,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
gfilpt098,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
gfilpt101,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
gfilpt103,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
gfilpt104,b'Windows 11 Pro',cybercns-sec-vm,microsoft-ad
gfilpt105,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
gfilpt106,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
gfilpt108,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
gfilpt110,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
gfilpt112,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
gfimnslpt023,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
gfiusers-macbook-pro,b'macOS',cybercns-sec-vm, 
gfiwhswks040,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
gfiwks095,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
gfiwks102,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
gibbshome,b'Microsoft Windows 8.1 Pro',cybercns-sec-vm, 
i-nimblegroup01, , ,microsoft-ad
jcdemoroom002,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
jclpt0,b'Windows 10 Pro', ,microsoft-ad
jclpt001,b'Windows 11 Pro',cybercns-sec-vm,microsoft-ad
jclpt002,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
jclpt003,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
jclpt004,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
jclpt005,b'Windows 11 Pro',cybercns-sec-vm,microsoft-ad
jclpt006,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
jclpt007,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
jclpt008,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
jclpt009,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
jclpt010,b'Windows 10 Pro', ,microsoft-ad
jclpt011,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
jclpt013,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
jclpt014,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
jclpt015,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
jclpt016,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
jclpt017,b'Microsoft Windows 10 Pro',cybercns-sec-vm, 
jclpt019,b'Microsoft Windows 10 Pro',cybercns-sec-vm, 
jclpt020,b'Windows 10 Pro', ,microsoft-ad
jclpt021,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
jclpt022,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
jclpt023,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
jclpt024,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
jclpt025,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
jclpt026,b'Windows 11 Pro',cybercns-sec-vm,microsoft-ad
jclpt027,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
jclpt028,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
jclpt029,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
jclpt030,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
jclpt031,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
jclpt032,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
jclpt033,b'Windows 11 Pro',cybercns-sec-vm,microsoft-ad
jclpt034,b'Windows 11 Pro',cybercns-sec-vm,microsoft-ad
jclpt035,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
jclpt036,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
jclpt037,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
jclpt038,b'Windows 11 Pro',cybercns-sec-vm,microsoft-ad
jclpt039,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
jclpt040,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
jclpt041,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
jclpt042,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
jclpt043,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
jclpt044,b'Windows 10 Pro N',cybercns-sec-vm,microsoft-ad
jclpt045,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
jclpt046,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
jclpt048,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
jclpt049,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
jclpt051,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
jclpt052,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
jclpt054,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
jclpt055,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
jclpt056,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
jclpt057,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
jclpt059,b'Windows 10 Pro',cybercns-sec-vm,microsoft-ad
