laptop-mccanna,b'Windows 10 Home 19045', , , , ,sentinelone
laptop-michellez,b'Windows 10 Home 19045', ,huntress, , ,sentinelone
laptop-rachel2,b'Windows 10 Pro 19044',cybercns-sec-vm,huntress, , ,sentinelone
laptop-rm,b'Windows 11 Home 22621',cybercns-sec-vm,huntress, , ,sentinelone
laptop-silvia2,b'Windows 11 Home 22621', , , , ,sentinelone
laptop-souhila,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress, , ,sentinelone
laptop-tina,b'Windows 10 Home 19045',cybercns-sec-vm,huntress, , ,sentinelone
maint-rick2,b'Windows 10 Pro 19045', , ,microsoft-ad, ,sentinelone
office-bela,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress,microsoft-ad, ,sentinelone
office-ben,b'Windows 10 Pro 19044',cybercns-sec-vm,huntress,microsoft-ad, ,sentinelone
office-cad,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress,microsoft-ad, ,sentinelone
office-emily,b'Windows 10 Pro 19044',cybercns-sec-vm,huntress,microsoft-ad, ,sentinelone
office-gary,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress,microsoft-ad, ,sentinelone
office-gc,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress,microsoft-ad, ,sentinelone
office-kate,b'Windows 10 Pro 19044',cybercns-sec-vm,huntress,microsoft-ad, ,sentinelone
office-martha,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress,microsoft-ad, ,sentinelone
office-miguel,b'Windows 10 Pro 19045',cybercns-sec-vm,huntress,microsoft-ad, ,sentinelone
office-patty,b'Windows 10 Pro 19044',cybercns-sec-vm,huntress,microsoft-ad, ,sentinelone
office-temp,b'Windows 10 Pro 19044',cybercns-sec-vm,huntress,microsoft-ad, ,sentinelone
saf-arturo,b'Windows 11 Pro 22621',cybercns-sec-vm,huntress,microsoft-ad, ,sentinelone
